train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.83333331	1.0	1.0	0.00112968	0.18755428	0.71428571	5.0	2.0	0.0	5.0	1126.10288572	500.0	3.0	5.0
1.0	0.91666669	1.0	0.91428571	0.08789479	0.35644996	0.83666003	7.0	0.0	1.0	4.0	1151.3721168	39.0	4.0	5.0
0.97247708	0.66666669	0.99859056	0.85714286	0.1399437	0.50719368	0.29277002	6.0	1.0	3.0	2.0	1174.21588254	23.0	5.0	5.0
0.99082571	0.75	1.0	0.8	0.09765045	0.59963673	0.47809144	6.0	1.0	2.0	3.0	1205.75708842	31.0	6.0	5.0
1.0	0.83333331	1.0	0.97142857	0.00629834	0.2016535	0.65714286	6.0	1.0	1.0	4.0	1235.13353205	210.0	7.0	5.0
0.99082571	0.75	1.0	0.88571429	0.10277092	0.42890605	0.47809144	6.0	1.0	2.0	3.0	1260.79644942	28.0	8.0	5.0
1.0	0.66666669	1.0	0.77142857	0.0483886	0.46848288	0.31428571	5.0	2.0	2.0	3.0	1286.45669818	59.0	9.0	5.0
1.0	0.92307693	1.0	0.975	0.02435349	0.24697083	0.85391256	7.0	1.0	0.0	5.0	1317.08893204	93.0	0.0	6.0
0.98165137	0.5	0.9972028	0.5625	0.1694987	0.67011648	-0.31622777	6.0	2.0	4.0	0.0	1345.63182688	20.0	1.0	6.0
0.94495416	0.75	0.98986014	0.8125	0.20219561	0.49478817	0.5976143	5.0	3.0	0.0	4.0	1376.6085484	16.0	2.0	6.0
0.94495416	1.0	0.97850599	1.0	0.27387266	0.35616091	1.0	7.0	0.0	0.0	5.0	1401.75861883	10.0	3.0	6.0
1.0	0.75	1.0	0.88571429	0.04159285	0.41173673	0.47809144	6.0	1.0	2.0	3.0	1431.87452126	68.0	4.0	6.0
0.86238533	0.75	0.95243129	0.77142857	0.33478443	0.57646662	0.47809144	6.0	1.0	2.0	3.0	1459.3584497	8.0	5.0	6.0
0.96330273	0.75	0.9918957	0.77142857	0.20398801	0.65953344	0.47809144	6.0	1.0	2.0	3.0	1486.81543255	14.0	6.0	6.0
0.98165137	0.91666669	1.0	0.88571429	0.1161052	0.4091914	0.83666003	7.0	0.0	1.0	4.0	1512.59811306	29.0	7.0	6.0
0.99082571	0.75	0.99612403	0.77142857	0.17842558	0.61064023	0.47809144	6.0	1.0	2.0	3.0	1543.17535663	16.0	8.0	6.0
0.95412844	0.83333331	0.98308668	0.82857143	0.22574499	0.52929896	0.68313005	7.0	0.0	2.0	3.0	1568.63772106	13.0	9.0	6.0
0.8611111	0.69230771	0.95062612	0.65	0.3449086	0.70199454	0.35	6.0	2.0	2.0	3.0	1596.91580844	6.0	0.0	7.0
0.97247708	0.75	1.0	0.625	0.14286862	0.59200114	0.42640143	8.0	0.0	3.0	1.0	1622.42476964	24.0	1.0	7.0
0.95412844	0.66666669	0.98601399	0.71875	0.22059488	0.62031305	0.35355339	5.0	3.0	1.0	3.0	1653.52193618	13.0	2.0	7.0
0.93577981	0.83333331	0.96723044	0.91428571	0.28413312	0.44401535	0.65714286	6.0	1.0	1.0	4.0	1685.78088021	9.0	3.0	7.0
1.0	0.91666669	1.0	1.0	0.00609382	0.17086555	0.83666003	7.0	0.0	1.0	4.0	1720.40994573	197.0	4.0	7.0
1.0	0.83333331	1.0	0.97142857	0.04442258	0.31675211	0.68313005	7.0	0.0	2.0	3.0	1749.4682405	71.0	5.0	7.0
1.0	0.75	1.0	0.85714286	0.04413299	0.47315419	0.50709255	5.0	2.0	1.0	4.0	1777.89106178	60.0	6.0	7.0
0.99082571	0.75	1.0	0.74285714	0.11677185	0.48166478	0.47809144	6.0	1.0	2.0	3.0	1806.52859521	28.0	7.0	7.0
0.93577981	0.58333331	0.98625793	0.77142857	0.24901506	0.69324321	0.07559289	6.0	1.0	4.0	1.0	1833.51871705	14.0	8.0	7.0
0.94495416	0.83333331	0.98801973	0.82857143	0.24653196	0.45800909	0.65714286	6.0	1.0	1.0	4.0	1864.04192781	11.0	9.0	7.0
0.85185188	0.61538464	0.92021467	0.675	0.38424125	0.69270504	0.15811388	6.0	2.0	3.0	2.0	1888.56813049	6.0	0.0	8.0
0.98165137	0.75	1.0	0.75	0.13011008	0.55925018	0.47809144	6.0	2.0	1.0	3.0	1919.94287086	26.0	1.0	8.0
1.0	0.83333331	1.0	0.96875	0.09555763	0.22720486	0.625	7.0	1.0	1.0	3.0	1949.76239586	37.0	2.0	8.0
0.96330273	0.66666669	0.99365751	0.77142857	0.20201558	0.53689021	0.29277002	6.0	1.0	3.0	2.0	1975.68511343	16.0	3.0	8.0
1.0	0.83333331	1.0	0.91428571	0.00327714	0.32576498	0.68313005	7.0	0.0	2.0	3.0	2016.12446308	328.0	4.0	8.0
0.95412844	0.83333331	0.98343904	0.8	0.25408424	0.60692644	0.68313005	7.0	0.0	2.0	3.0	2043.51489878	11.0	5.0	8.0
0.98165137	0.83333331	1.0	0.94285714	0.13431049	0.39796892	0.71428571	5.0	2.0	0.0	5.0	2076.03090739	27.0	6.0	8.0
1.0	1.0	1.0	1.0	0.0012283	0.15968384	1.0	7.0	0.0	0.0	5.0	2118.42429423	500.0	7.0	8.0
0.98165137	0.66666669	1.0	0.82857143	0.13741247	0.46259484	0.31428571	5.0	2.0	2.0	3.0	2150.86543465	27.0	8.0	8.0
0.93577981	0.66666669	0.9739253	0.68571429	0.29128853	0.68274832	0.31428571	5.0	2.0	2.0	3.0	2190.18086267	8.0	9.0	8.0
1.0	0.69230771	1.0	0.925	0.06466536	0.41287282	0.41475753	5.0	3.0	1.0	4.0	2221.85769081	49.0	0.0	9.0
1.0	0.91666669	1.0	0.96875	0.03034266	0.26591656	0.81649658	8.0	0.0	1.0	3.0	2255.50969577	77.0	1.0	9.0
1.0	0.91666669	1.0	0.875	0.04355107	0.3601675	0.81649658	8.0	0.0	1.0	3.0	2286.93553472	68.0	2.0	9.0
0.94495416	0.75	0.97639183	0.8	0.26444183	0.54765427	0.47809144	6.0	1.0	2.0	3.0	2316.65582061	10.0	3.0	9.0
0.8440367	0.58333331	0.93939394	0.57142857	0.35461203	0.91240644	0.11952286	5.0	2.0	3.0	2.0	2349.09558916	6.0	4.0	9.0
0.97247708	0.66666669	0.98625793	0.71428571	0.2252794	0.62730443	0.31428571	5.0	2.0	2.0	3.0	2383.70446944	14.0	5.0	9.0
1.0	0.91666669	1.0	0.97142857	0.00765555	0.25420097	0.84515425	6.0	1.0	0.0	5.0	2418.52889657	188.0	6.0	9.0
0.98165137	0.83333331	0.99436223	0.8	0.19446491	0.58189321	0.68313005	7.0	0.0	2.0	3.0	2453.09808779	14.0	7.0	9.0
0.98165137	0.83333331	0.98062016	0.88571429	0.22776761	0.34111288	0.68313005	7.0	0.0	2.0	3.0	2481.12057376	14.0	8.0	9.0
0.98165137	0.83333331	0.9918957	0.71428571	0.19600126	0.51760417	0.68313005	7.0	0.0	2.0	3.0	2513.45709634	15.0	9.0	9.0
0.94444442	0.61538464	0.98139535	0.775	0.22791303	0.59892422	0.21957752	5.0	3.0	2.0	3.0	2545.35295391	15.0	0.0	10.0
0.95412844	0.91666669	0.99615385	1.0	0.19406632	0.28068551	0.81649658	8.0	0.0	1.0	3.0	2581.43837547	18.0	1.0	10.0
1.0	0.75	1.0	0.90625	0.01657209	0.41041043	0.47809144	6.0	2.0	1.0	3.0	2615.86907578	125.0	2.0	10.0
0.95412844	0.83333331	0.97674419	0.97142857	0.2572981	0.37290236	0.68313005	7.0	0.0	2.0	3.0	2646.69552875	11.0	3.0	10.0
0.99082571	0.83333331	1.0	0.8	0.11399996	0.63557178	0.65714286	6.0	1.0	1.0	4.0	2677.94062281	28.0	4.0	10.0
0.91743118	0.91666669	0.96899225	0.8	0.29529269	0.63471681	0.83666003	7.0	0.0	1.0	4.0	2711.30980062	8.0	5.0	10.0
0.96330273	0.66666669	0.98484848	0.71428571	0.21901807	0.62003356	0.29277002	6.0	1.0	3.0	2.0	2745.46198893	16.0	6.0	10.0
0.98165137	0.66666669	0.99788584	0.85714286	0.17570864	0.51127571	0.31428571	5.0	2.0	2.0	3.0	2773.58025455	19.0	7.0	10.0
1.0	0.83333331	1.0	0.91428571	0.00527874	0.3053613	0.65714286	6.0	1.0	1.0	4.0	2812.56748605	234.0	8.0	10.0
1.0	1.0	1.0	1.0	0.00142388	0.02340584	1.0	7.0	0.0	0.0	5.0	2861.19476008	500.0	9.0	10.0
