train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.70925111	0.65384614	0.77942177	0.60784314	0.55833392	0.62156146	0.13789005	2.0	7.0	2.0	15.0	1658.84752226	26.0	1.0	5.0
0.70925111	0.65384614	0.80110544	0.58823529	0.54956362	0.64570947	0.09335201	1.0	8.0	1.0	16.0	1696.20672584	19.0	2.0	5.0
0.92543858	0.75999999	0.98513479	0.68382353	0.29160848	0.59550753	0.42986348	2.0	6.0	0.0	17.0	1743.10583162	241.0	3.0	5.0
0.67982459	0.63999999	0.67702703	0.48611111	0.61713287	0.72768174	0.08600781	1.0	8.0	1.0	15.0	1783.0558567	9.0	4.0	5.0
0.66228068	0.56	0.68006757	0.54861111	0.61362515	0.68699155	-0.22116293	0.0	9.0	2.0	14.0	1828.11453366	9.0	5.0	5.0
0.67105263	0.60000002	0.67939189	0.50694444	0.61657074	0.672285	-0.15309311	0.0	9.0	1.0	15.0	1868.22997999	8.0	6.0	5.0
0.70175439	0.56	0.78631757	0.47916667	0.55619182	0.70369847	-0.03121953	2.0	7.0	4.0	12.0	1902.0782609	19.0	7.0	5.0
0.85087717	0.72000003	0.93420608	0.73611111	0.39515583	0.58980312	0.35460407	3.0	6.0	1.0	15.0	1953.27412176	134.0	8.0	5.0
0.80263156	0.60000002	0.89535473	0.70833333	0.46468549	0.62009248	-0.15309311	0.0	9.0	1.0	15.0	1992.27150536	54.0	9.0	5.0
0.68722469	0.76923078	0.7047619	0.61437908	0.59778185	0.62302103	0.49636359	3.0	6.0	0.0	17.0	2038.0181396	15.0	0.0	6.0
0.67400879	0.57692307	0.68886054	0.48366013	0.61061263	0.69719222	-0.08618128	1.0	8.0	3.0	14.0	2075.40087318	9.0	1.0	6.0
0.78854626	0.57692307	0.88852041	0.62745098	0.46917665	0.62581397	-0.08618128	1.0	8.0	3.0	14.0	2118.80195069	78.0	2.0	6.0
0.64035088	0.60000002	0.63634837	0.43382353	0.63851276	0.72042374	-0.20228869	0.0	8.0	2.0	15.0	2154.3583293	8.0	3.0	6.0
0.65350878	0.60000002	0.70287162	0.43055556	0.60979176	0.72569133	-0.15309311	0.0	9.0	1.0	15.0	2194.25160384	12.0	4.0	6.0
0.67543858	0.56	0.71131757	0.625	0.6001502	0.65436159	-0.22116293	0.0	9.0	2.0	14.0	2234.52084446	8.0	5.0	6.0
0.75877196	0.68000001	0.85337838	0.63888889	0.50605372	0.64494997	0.23592536	2.0	7.0	1.0	15.0	2272.30759215	41.0	6.0	6.0
0.69736844	0.56	0.74366554	0.56944444	0.57849527	0.67599866	-0.22116293	0.0	9.0	2.0	14.0	2314.22387719	19.0	7.0	6.0
0.68421054	0.72000003	0.72238176	0.74305556	0.59023075	0.57725226	0.39317855	2.0	7.0	0.0	16.0	2351.37966633	15.0	8.0	6.0
0.71052629	0.68000001	0.78716216	0.73611111	0.554314	0.59053568	0.27468517	4.0	5.0	3.0	13.0	2391.4898479	24.0	9.0	6.0
0.70925111	0.61538464	0.73579932	0.55555556	0.58697257	0.64235133	-0.00973262	1.0	8.0	2.0	15.0	2428.03290582	13.0	0.0	7.0
0.64757711	0.65384614	0.65314626	0.52287582	0.62568887	0.69466368	0.0	0.0	9.0	0.0	17.0	2467.91646957	6.0	1.0	7.0
0.67841411	0.57692307	0.71947279	0.58169935	0.59164646	0.6475352	-0.08618128	1.0	8.0	3.0	14.0	2510.01150298	9.0	2.0	7.0
0.64912283	0.60000002	0.68577307	0.58088235	0.61571665	0.62360524	-0.0654921	1.0	7.0	3.0	14.0	2549.91831684	8.0	3.0	7.0
0.66228068	0.44	0.6754223	0.33333333	0.61600348	0.75682667	-0.28210909	1.0	8.0	6.0	10.0	2590.55552053	8.0	4.0	7.0
0.7719298	0.68000001	0.83944257	0.61111111	0.52112745	0.65664741	0.25	3.0	6.0	2.0	14.0	2626.28749299	23.0	5.0	7.0
0.66666669	0.63999999	0.7058277	0.56944444	0.60514242	0.63858241	0.0	0.0	9.0	0.0	16.0	2662.11512136	9.0	6.0	7.0
0.69736844	0.75999999	0.76190878	0.73611111	0.57149422	0.57181175	0.49236596	3.0	6.0	0.0	16.0	2699.66483426	22.0	7.0	7.0
0.76754385	0.56	0.85633446	0.57638889	0.50075012	0.66231817	0.02143732	3.0	6.0	5.0	11.0	2742.47666717	37.0	8.0	7.0
