train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.969697	0.81818181	0.99485126	0.88888889	0.11115526	0.34297359	0.0	9.0	0.0	2.0	0.0	1151.09905148	21.0	3.0	5.0
0.969697	0.90909094	0.99771167	0.94444444	0.08884138	0.17658924	0.67082039	9.0	0.0	1.0	1.0	1173.30782723	21.0	4.0	5.0
0.92929292	0.72727275	0.9811098	0.83333333	0.17989242	0.74963456	0.0	8.0	0.0	3.0	0.0	1195.92038631	12.0	5.0	5.0
0.95959598	0.81818181	0.99350649	0.875	0.11307902	0.41973364	0.54166667	7.0	1.0	1.0	2.0	1220.28305244	14.0	6.0	5.0
0.93939394	0.72727275	0.98170012	0.79166667	0.16527564	0.4657594	0.38575837	6.0	2.0	1.0	2.0	1243.69948626	12.0	7.0	5.0
1.0	0.72727275	1.0	0.91666667	0.04567591	0.39379883	0.24056261	7.0	1.0	2.0	1.0	1269.42411184	38.0	8.0	5.0
0.98989898	1.0	1.0	1.0	0.07535953	0.07413183	1.0	8.0	0.0	0.0	3.0	1293.42527771	24.0	9.0	5.0
0.95959598	0.63636363	0.97997712	0.55555556	0.18225565	0.55668598	-0.22222222	7.0	2.0	2.0	0.0	1316.41875362	11.0	0.0	6.0
0.95959598	0.90909094	0.99084668	0.77777778	0.13870409	0.4213897	0.67082039	9.0	0.0	1.0	1.0	1340.64258122	12.0	1.0	6.0
0.969697	0.81818181	0.99485126	0.94444444	0.12286196	0.28046939	0.38888889	8.0	1.0	1.0	1.0	1364.84108782	21.0	2.0	6.0
0.969697	0.81818181	0.98512586	0.88888889	0.15903071	0.39289176	0.38888889	8.0	1.0	1.0	1.0	1389.23685074	13.0	3.0	6.0
0.94949496	0.81818181	0.97940503	0.55555556	0.18163391	0.55548191	0.38888889	8.0	1.0	1.0	1.0	1413.64393973	10.0	4.0	6.0
0.97979796	0.81818181	0.99527745	0.95833333	0.11134525	0.29103166	0.51639778	8.0	0.0	2.0	1.0	1438.73054028	17.0	5.0	6.0
1.0	0.90909094	1.0	1.0	0.01437934	0.08482581	0.76980036	8.0	0.0	1.0	2.0	1466.75936794	57.0	6.0	6.0
0.969697	0.81818181	0.99881936	0.875	0.09999082	0.36860809	0.51639778	8.0	0.0	2.0	1.0	1490.69853735	21.0	7.0	6.0
1.0	0.90909094	1.0	0.875	0.02653774	0.39117	0.76980036	8.0	0.0	1.0	2.0	1517.26651835	29.0	8.0	6.0
1.0	1.0	1.0	1.0	8.766e-05	0.08561455	1.0	8.0	0.0	0.0	3.0	1584.04585314	500.0	9.0	6.0
0.94949496	0.63636363	0.98398169	0.72222222	0.19526538	0.58250386	-0.22222222	7.0	2.0	2.0	0.0	1614.52079988	9.0	0.0	7.0
0.92929292	0.63636363	0.96510297	0.77777778	0.25050791	0.55878127	-0.22222222	7.0	2.0	2.0	0.0	1639.1170938	9.0	1.0	7.0
