train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	0.9130435	1.0	0.99242424	0.03691103	0.14634323	0.82575758	11.0	1.0	1.0	10.0	1502.45487666	91.0	2.0	5.0
1.0	0.86956519	1.0	0.95454545	0.02893896	0.25298041	0.74242424	10.0	2.0	1.0	10.0	1538.33558702	99.0	3.0	5.0
0.99043059	0.86956519	0.99990841	0.96212121	0.09988049	0.25888257	0.74242424	10.0	1.0	2.0	10.0	1573.40579152	47.0	4.0	5.0
0.9952153	0.86956519	0.99990841	0.92424242	0.06619496	0.31982225	0.74242424	10.0	1.0	2.0	10.0	1611.04708219	62.0	5.0	5.0
0.91866028	0.82608694	0.98479575	0.85606061	0.22958636	0.45052959	0.65151515	9.0	2.0	2.0	10.0	1645.01671696	12.0	6.0	5.0
0.9952153	0.86956519	1.0	0.97727273	0.0608526	0.22726616	0.74047959	9.0	2.0	1.0	11.0	1683.48702049	68.0	7.0	5.0
0.98564595	0.86956519	0.99871771	0.92424242	0.09921849	0.37801768	0.76277007	8.0	3.0	0.0	12.0	1716.46514058	38.0	8.0	5.0
0.93301433	0.78260869	0.99019967	0.87121212	0.18275351	0.41788127	0.58930667	10.0	1.0	4.0	8.0	1749.4666543	17.0	9.0	5.0
0.98076922	0.875	0.99963004	0.90972222	0.13188014	0.37850717	0.75261781	10.0	2.0	1.0	11.0	1784.27429795	29.0	0.0	6.0
0.9375	0.79166669	0.98677395	0.92361111	0.20372511	0.40144719	0.60246408	11.0	1.0	4.0	8.0	1819.32397795	15.0	1.0	6.0
0.98564595	0.86956519	0.99853399	0.95454545	0.1081819	0.26818857	0.74047959	11.0	1.0	2.0	9.0	1857.64233398	38.0	2.0	6.0
1.0	0.95652175	1.0	1.0	0.00089763	0.05938298	0.91666667	11.0	1.0	0.0	11.0	1915.12032247	500.0	3.0	6.0
0.93301433	0.86956519	0.99019967	0.95454545	0.1947899	0.32496567	0.76764947	11.0	0.0	3.0	9.0	1948.25100708	19.0	4.0	6.0
0.94736844	0.86956519	0.99129877	0.93181818	0.18487758	0.3409342	0.74047959	9.0	2.0	1.0	11.0	1984.19839787	21.0	5.0	6.0
0.93779904	0.86956519	0.99093241	0.93939394	0.19106734	0.31636075	0.74047959	9.0	2.0	1.0	11.0	2017.7147305	20.0	6.0	6.0
0.99043059	0.82608694	0.99926727	0.86363636	0.09357106	0.45508679	0.65151515	9.0	2.0	2.0	10.0	2051.17685413	41.0	7.0	6.0
0.91387558	0.82608694	0.97957501	0.85606061	0.26750055	0.51208407	0.66414149	10.0	1.0	3.0	9.0	2085.71306872	11.0	8.0	6.0
0.98086125	0.95652175	0.99862612	0.98484848	0.12068881	0.21246965	0.91605722	10.0	1.0	0.0	12.0	2138.49725294	31.0	9.0	6.0
0.91346157	0.66666669	0.97502775	0.875	0.24151734	0.4801762	0.3380617	7.0	5.0	3.0	9.0	2175.3898406	9.0	0.0	7.0
0.98076922	0.91666669	0.99981502	0.9375	0.09719091	0.33500372	0.83333333	11.0	1.0	1.0	11.0	2211.55311108	36.0	1.0	7.0
1.0	1.0	1.0	1.0	0.00083335	0.01111823	1.0	12.0	0.0	0.0	11.0	2270.50012898	500.0	2.0	7.0
0.98564595	0.86956519	0.99862562	0.96969697	0.12457243	0.30887485	0.74242424	10.0	2.0	1.0	10.0	2306.33747625	40.0	3.0	7.0
0.9952153	0.82608694	1.0	0.95454545	0.05138609	0.27820634	0.66414149	10.0	1.0	3.0	9.0	2344.56670189	66.0	4.0	7.0
1.0	0.82608694	1.0	0.95454545	0.01169237	0.29427539	0.66414149	10.0	1.0	3.0	9.0	2389.41490102	171.0	5.0	7.0
0.98564595	0.9130435	0.99963363	0.9469697	0.12364397	0.30421049	0.82575758	10.0	1.0	1.0	11.0	2424.3000493	35.0	6.0	7.0
1.0	0.95652175	1.0	1.0	0.02893823	0.06782878	0.91605722	10.0	1.0	0.0	12.0	2464.56623578	109.0	7.0	7.0
0.9952153	0.82608694	1.0	0.96969697	0.06453123	0.37566532	0.66414149	10.0	1.0	3.0	9.0	2502.93604517	61.0	8.0	7.0
0.91866028	0.82608694	0.98039934	0.88636364	0.25945859	0.44687562	0.66414149	10.0	1.0	3.0	9.0	2538.51504588	10.0	9.0	7.0
1.0	0.91666669	1.0	0.99305556	0.03115195	0.15056692	0.84515425	10.0	2.0	0.0	12.0	2578.4038682	106.0	0.0	8.0
0.96634614	0.875	0.9945431	0.84027778	0.1478742	0.43424177	0.77459667	12.0	0.0	3.0	9.0	2615.40361643	23.0	1.0	8.0
0.93301433	0.86956519	0.98653106	0.9469697	0.20332028	0.32291415	0.74242424	10.0	2.0	1.0	10.0	2652.00099087	17.0	2.0	8.0
1.0	0.9130435	1.0	0.99242424	0.01819034	0.12922701	0.82575758	11.0	1.0	1.0	10.0	2695.51021314	143.0	3.0	8.0
0.9952153	0.82608694	0.99990841	0.96212121	0.06522557	0.3406327	0.69084928	7.0	4.0	0.0	12.0	2740.41393399	54.0	4.0	8.0
