train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.83809525	0.63636363	0.92659468	0.81818182	0.56826574	0.60821357	0.2773501	6.0	5.0	3.0	8.0	40930.94730043	500.0	9.0	4.0
0.85096157	0.75	0.92573067	0.85416667	0.57403536	0.60491469	0.50709255	8.0	4.0	2.0	10.0	41967.49198842	500.0	0.0	5.0
0.85096157	0.75	0.92924528	0.86111111	0.57108132	0.61996194	0.53033009	11.0	1.0	5.0	7.0	42999.89612126	500.0	1.0	5.0
0.85096157	0.79166669	0.93054014	0.90277778	0.57796417	0.57521733	0.58536941	10.0	2.0	3.0	9.0	44034.09490633	500.0	2.0	5.0
0.83173078	0.75	0.92665557	0.88194444	0.57524942	0.59135773	0.5	9.0	3.0	3.0	9.0	45066.92094326	500.0	3.0	5.0
0.81339711	0.65217394	0.91225499	0.68181818	0.56394214	0.65502102	0.3030303	7.0	4.0	4.0	8.0	46081.91649723	500.0	4.0	5.0
0.81339711	0.69565219	0.91573548	0.76515152	0.56924681	0.61264988	0.42228828	5.0	6.0	1.0	11.0	47127.87445617	500.0	5.0	5.0
0.79904306	0.9130435	0.90593515	0.99242424	0.57997334	0.55119192	0.83743579	9.0	2.0	0.0	12.0	48147.46448421	500.0	6.0	5.0
0.82775122	0.69565219	0.91170544	0.78030303	0.56724242	0.62800872	0.39727608	6.0	5.0	2.0	10.0	49189.27173972	500.0	7.0	5.0
0.82857144	0.81818181	0.93240178	0.87603306	0.56830039	0.60926265	0.64715023	10.0	1.0	3.0	8.0	50213.08140087	500.0	8.0	5.0
0.84285712	0.86363637	0.94056801	0.84297521	0.57009959	0.59601781	0.73029674	9.0	2.0	1.0	10.0	51257.8373034	500.0	9.0	5.0
0.84134614	0.875	0.93072512	0.89583333	0.57627841	0.59051208	0.75261781	10.0	2.0	1.0	11.0	52314.49054885	500.0	0.0	6.0
0.85576922	0.83333331	0.93128006	0.83333333	0.57472395	0.60685454	0.6761234	9.0	3.0	1.0	11.0	53372.82691598	500.0	1.0	6.0
0.87019229	0.83333331	0.93405475	0.97222222	0.57815409	0.58171451	0.70710678	12.0	0.0	4.0	8.0	54456.17158771	500.0	2.0	6.0
0.86057693	0.70833331	0.93405475	0.82638889	0.5734169	0.6113922	0.41812101	9.0	3.0	4.0	8.0	55523.60340595	500.0	3.0	6.0
0.81818181	0.69565219	0.91729254	0.83333333	0.5665402	0.62372373	0.38932432	7.0	4.0	3.0	9.0	56562.87525177	500.0	4.0	6.0
0.81818181	0.56521738	0.91372046	0.68939394	0.56476014	0.65769543	0.12336594	4.0	7.0	3.0	9.0	57612.71674848	500.0	5.0	6.0
0.80382776	0.73913044	0.90959883	0.83333333	0.56784543	0.61393618	0.48075018	7.0	4.0	2.0	10.0	58649.26199627	500.0	6.0	6.0
0.81339711	0.73913044	0.91161385	0.87121212	0.57267116	0.58727123	0.47727273	8.0	3.0	3.0	9.0	59686.63931561	500.0	7.0	6.0
0.81904763	0.72727275	0.91933581	0.85123967	0.57186266	0.58380433	0.45454545	8.0	3.0	3.0	8.0	60737.44684577	500.0	8.0	6.0
0.8238095	0.77272725	0.92178568	0.92561983	0.57288255	0.57551733	0.54772256	9.0	2.0	3.0	8.0	61770.3481648	500.0	9.0	6.0
0.80769229	0.70833331	0.92267851	0.84027778	0.56980253	0.64002512	0.43033148	7.0	5.0	2.0	10.0	62846.22396255	500.0	0.0	7.0
0.85576922	0.875	0.93007769	0.86805556	0.57276609	0.61393325	0.77459667	12.0	0.0	3.0	9.0	63890.90084386	500.0	1.0	7.0
0.86057693	0.875	0.93840178	0.9375	0.5765292	0.59489528	0.75261781	10.0	2.0	1.0	11.0	64942.76256633	500.0	2.0	7.0
0.85576922	0.75	0.93211247	0.91666667	0.57886088	0.56587966	0.5	9.0	3.0	3.0	9.0	65984.71115851	500.0	3.0	7.0
0.80861247	0.60869563	0.91472797	0.8030303	0.56515357	0.62989488	0.23262105	8.0	3.0	6.0	6.0	67019.81200218	500.0	4.0	7.0
0.79904306	0.69565219	0.91252977	0.71212121	0.56610574	0.63789305	0.38932432	7.0	4.0	3.0	9.0	68043.30853415	500.0	5.0	7.0
0.82296652	0.69565219	0.91655981	0.84848485	0.56996893	0.6000199	0.39727608	6.0	5.0	2.0	10.0	69083.07705569	500.0	6.0	7.0
0.84210527	0.9130435	0.93075655	0.95454545	0.57128549	0.6022559	0.82575758	10.0	1.0	1.0	11.0	70132.38795733	500.0	7.0	7.0
0.8238095	0.72727275	0.92350966	0.81818182	0.56728125	0.61885733	0.48795004	6.0	5.0	1.0	10.0	71151.6107142	500.0	8.0	7.0
0.8238095	0.77272725	0.91498049	0.90909091	0.5796856	0.53959527	0.54772256	8.0	3.0	2.0	9.0	72181.44669294	500.0	9.0	7.0
0.84134614	0.79166669	0.92785794	0.88888889	0.57614208	0.59610645	0.58536941	10.0	2.0	3.0	9.0	73246.28488278	500.0	0.0	8.0
0.87019229	0.75	0.93581206	0.875	0.5768557	0.58764807	0.50709255	8.0	4.0	2.0	10.0	74291.81821513	500.0	1.0	8.0
0.84615386	0.70833331	0.9436737	0.77777778	0.56545957	0.65287888	0.43033148	10.0	2.0	5.0	7.0	75344.24877381	500.0	2.0	8.0
0.84134614	0.625	0.92286349	0.78472222	0.5700793	0.62762451	0.2508726	8.0	4.0	5.0	7.0	76391.29083252	500.0	3.0	8.0
0.81818181	0.60869563	0.91069793	0.76515152	0.5666282	0.64240466	0.21452908	5.0	6.0	3.0	9.0	77427.58189154	500.0	4.0	8.0
0.80382776	0.73913044	0.90941564	0.84090909	0.57069763	0.60188927	0.47727273	8.0	3.0	3.0	9.0	78489.25527573	500.0	5.0	8.0
0.82775122	0.86956519	0.93203883	0.92424242	0.58056883	0.54652976	0.74047959	9.0	2.0	1.0	11.0	79562.05989313	500.0	6.0	8.0
0.81339711	0.78260869	0.90694266	0.91666667	0.57315399	0.59018202	0.56818182	9.0	2.0	3.0	9.0	80647.87241602	500.0	7.0	8.0
0.83333331	0.77272725	0.92568732	0.85950413	0.5695323	0.59373609	0.54772256	9.0	2.0	3.0	8.0	81746.07896233	500.0	8.0	8.0
0.81904763	0.68181819	0.92142274	0.85123967	0.56996692	0.6028449	0.40824829	5.0	6.0	1.0	10.0	82796.75419998	500.0	9.0	8.0
0.875	0.79166669	0.93072512	0.93055556	0.57428573	0.59899145	0.60246408	11.0	1.0	4.0	8.0	83877.9014039	500.0	0.0	9.0
0.84615386	0.75	0.927303	0.84722222	0.57690822	0.58487769	0.5	9.0	3.0	3.0	9.0	84931.94837189	500.0	1.0	9.0
0.84615386	0.58333331	0.92647059	0.70138889	0.56515002	0.6570587	0.16903085	8.0	4.0	6.0	6.0	86021.01204753	500.0	2.0	9.0
0.87019229	0.70833331	0.93423973	0.81944444	0.57124818	0.6165837	0.41812101	9.0	3.0	4.0	8.0	87129.16883779	500.0	3.0	9.0
0.81818181	0.73913044	0.9099652	0.72727273	0.56535173	0.63206838	0.50168817	6.0	5.0	1.0	11.0	88245.11696839	500.0	4.0	9.0
0.80382776	0.73913044	0.91005679	0.78030303	0.56690287	0.63363839	0.48075018	7.0	4.0	2.0	10.0	89356.54620123	500.0	5.0	9.0
0.81818181	0.78260869	0.91335409	0.91666667	0.57421866	0.5763072	0.56490196	8.0	3.0	2.0	10.0	90468.19810271	500.0	6.0	9.0
0.82775122	0.78260869	0.91930757	0.88636364	0.57423554	0.5804122	0.58002308	7.0	4.0	1.0	11.0	91572.61298776	500.0	7.0	9.0
0.8142857	0.86363637	0.91470828	0.91735537	0.57511919	0.57555506	0.75592895	8.0	3.0	0.0	11.0	92700.77338076	500.0	8.0	9.0
0.81904763	0.77272725	0.92332819	0.9338843	0.57390846	0.57517378	0.54772256	8.0	3.0	2.0	9.0	93807.93873596	500.0	9.0	9.0
0.83653843	0.875	0.92739549	0.95833333	0.58045215	0.56945733	0.75261781	11.0	1.0	2.0	10.0	94962.82930827	500.0	0.0	10.0
0.84134614	0.79166669	0.93081761	0.84722222	0.5730314	0.60730618	0.60246408	8.0	4.0	1.0	11.0	96104.08305502	500.0	1.0	10.0
0.84615386	0.75	0.93192749	0.83333333	0.56999233	0.62410623	0.53033009	11.0	1.0	5.0	7.0	97253.65402746	500.0	2.0	10.0
0.84134614	0.91666669	0.92397336	0.95138889	0.58178548	0.55591547	0.83333333	11.0	1.0	1.0	11.0	98374.71696901	500.0	3.0	10.0
0.81818181	0.73913044	0.91591867	0.81818182	0.5676871	0.62268973	0.55048188	5.0	6.0	0.0	12.0	99488.30385661	500.0	4.0	10.0
0.80861247	0.69565219	0.91710936	0.81060606	0.56609489	0.62503491	0.41096386	9.0	2.0	5.0	7.0	100601.9558897	500.0	5.0	10.0
0.81818181	0.60869563	0.91408683	0.8030303	0.57081929	0.60783048	0.21969697	7.0	4.0	5.0	7.0	101699.53730249	500.0	6.0	10.0
0.81818181	0.65217394	0.91097271	0.82575758	0.56833982	0.61828662	0.30240737	6.0	5.0	3.0	9.0	102800.71579313	500.0	7.0	10.0
0.82857144	0.72727275	0.92686689	0.78512397	0.56839752	0.60945566	0.46225016	7.0	4.0	2.0	9.0	103886.83815813	500.0	8.0	10.0
0.8238095	0.86363637	0.91915434	0.95041322	0.57179692	0.58032883	0.73029674	9.0	2.0	1.0	10.0	104962.21756291	500.0	9.0	10.0
