train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.86238533	0.66666669	0.92342657	0.75	0.37649643	0.5888465	0.25	6.0	2.0	2.0	2.0	1145.56820965	13.0	2.0	5.0
1.0	0.91666669	1.0	1.0	0.01589112	0.16433965	0.84515425	6.0	1.0	0.0	5.0	1185.64226913	500.0	3.0	5.0
0.99082571	0.91666669	1.0	0.97142857	0.07556032	0.28354144	0.83666003	7.0	0.0	1.0	4.0	1218.35070801	229.0	4.0	5.0
0.95412844	0.75	0.9820296	0.85714286	0.1926376	0.54470485	0.47809144	6.0	1.0	2.0	3.0	1245.78416729	83.0	5.0	5.0
0.92660552	0.66666669	0.98062016	0.77142857	0.22033328	0.69448996	0.29277002	6.0	1.0	3.0	2.0	1275.75651598	56.0	6.0	5.0
0.93577981	0.91666669	0.98801973	0.97142857	0.21968729	0.23925185	0.84515425	6.0	1.0	0.0	5.0	1302.02327204	55.0	7.0	5.0
0.98165137	0.83333331	0.99859056	0.94285714	0.13644624	0.38765064	0.68313005	7.0	0.0	2.0	3.0	1328.1647644	94.0	8.0	5.0
0.82568806	0.75	0.89464412	0.85714286	0.42073559	0.52604216	0.50709255	5.0	2.0	1.0	4.0	1353.89233875	14.0	9.0	5.0
1.0	0.92307693	1.0	0.975	0.07532117	0.19913299	0.85391256	7.0	1.0	0.0	5.0	1386.96700311	208.0	0.0	6.0
0.95412844	0.75	0.98461538	0.75	0.19508594	0.52421588	0.40824829	7.0	1.0	2.0	2.0	1415.53307509	64.0	1.0	6.0
0.86238533	0.66666669	0.91888112	0.8125	0.37049065	0.59281284	0.35355339	5.0	3.0	1.0	3.0	1443.62846828	12.0	2.0	6.0
0.87155962	0.75	0.93058492	0.88571429	0.36154839	0.44213858	0.47809144	6.0	1.0	2.0	3.0	1467.49249625	15.0	3.0	6.0
0.94495416	0.83333331	0.98942918	0.94285714	0.18999663	0.33408177	0.65714286	6.0	1.0	1.0	4.0	1495.0725677	68.0	4.0	6.0
0.94495416	0.75	0.98625793	0.82857143	0.20750166	0.53643793	0.52915026	7.0	0.0	3.0	2.0	1522.37615657	65.0	5.0	6.0
0.81651378	0.75	0.89816772	0.71428571	0.42862096	0.64907825	0.50709255	5.0	2.0	1.0	4.0	1546.3232379	8.0	6.0	6.0
0.96330273	0.91666669	0.9820296	0.88571429	0.20719958	0.31878296	0.83666003	7.0	0.0	1.0	4.0	1571.86220288	61.0	7.0	6.0
0.99082571	0.83333331	0.9982382	0.85714286	0.13546377	0.45946372	0.65714286	6.0	1.0	1.0	4.0	1606.03629732	86.0	8.0	6.0
0.94495416	0.83333331	0.9820296	0.85714286	0.20476039	0.43166327	0.68313005	7.0	0.0	2.0	3.0	1633.09379363	55.0	9.0	6.0
0.7962963	0.69230771	0.89051878	0.7	0.43262396	0.66036481	0.31754265	7.0	1.0	3.0	2.0	1659.57104611	8.0	0.0	7.0
0.97247708	0.83333331	0.98846154	0.875	0.1787885	0.45413199	0.63245553	8.0	0.0	2.0	2.0	1687.76338005	79.0	1.0	7.0
0.92660552	0.83333331	0.9472028	0.8125	0.30104357	0.46521401	0.625	7.0	1.0	1.0	3.0	1717.99646449	26.0	2.0	7.0
0.8440367	0.83333331	0.9119098	0.88571429	0.3879817	0.46605667	0.71428571	5.0	2.0	0.0	5.0	1749.93783593	14.0	3.0	7.0
0.95412844	0.91666669	0.9837914	0.94285714	0.20408627	0.33829203	0.83666003	7.0	0.0	1.0	4.0	1780.03372598	53.0	4.0	7.0
0.86238533	0.75	0.92107118	0.85714286	0.38389719	0.47387636	0.50709255	5.0	2.0	1.0	4.0	1805.48108077	17.0	5.0	7.0
0.98165137	0.66666669	0.99400987	0.82857143	0.15078921	0.57653362	0.37142857	4.0	3.0	1.0	4.0	1836.16549706	91.0	6.0	7.0
0.96330273	0.75	0.99224806	0.91428571	0.16798067	0.36123982	0.47809144	6.0	1.0	2.0	3.0	1865.67109776	90.0	7.0	7.0
0.98165137	0.75	0.99365751	0.85714286	0.18221741	0.44861427	0.47809144	6.0	1.0	2.0	3.0	1895.4164753	94.0	8.0	7.0
0.95412844	0.91666669	0.98555321	0.85714286	0.20347026	0.38820949	0.83666003	7.0	0.0	1.0	4.0	1928.62311411	63.0	9.0	7.0
0.83333331	0.69230771	0.9059034	0.625	0.40309488	0.63741624	0.31754265	7.0	1.0	3.0	2.0	1955.29529548	9.0	0.0	8.0
0.85321099	0.75	0.90979021	0.71875	0.39114596	0.60596967	0.47809144	6.0	2.0	1.0	3.0	1986.34750414	8.0	1.0	8.0
0.98165137	0.91666669	0.9979021	0.96875	0.14485182	0.19511749	0.83666003	7.0	1.0	0.0	4.0	2019.06590176	109.0	2.0	8.0
1.0	0.83333331	1.0	0.91428571	0.03062868	0.33249164	0.65714286	6.0	1.0	1.0	4.0	2053.98989224	350.0	3.0	8.0
1.0	1.0	1.0	1.0	0.0267561	0.20180242	1.0	7.0	0.0	0.0	5.0	2100.64197755	500.0	4.0	8.0
0.95412844	0.91666669	0.98414376	0.8	0.21451889	0.4949019	0.83666003	7.0	0.0	1.0	4.0	2131.47653222	54.0	5.0	8.0
1.0	0.83333331	1.0	0.91428571	0.018282	0.31081948	0.65714286	6.0	1.0	1.0	4.0	2176.17170596	500.0	6.0	8.0
1.0	1.0	1.0	1.0	0.01776098	0.08014312	1.0	7.0	0.0	0.0	5.0	2218.63030243	500.0	7.0	8.0
1.0	0.91666669	1.0	1.0	0.01924324	0.15908016	0.83666003	7.0	0.0	1.0	4.0	2265.74987674	500.0	8.0	8.0
0.8440367	0.66666669	0.93269908	0.74285714	0.37476125	0.65671045	0.31428571	5.0	2.0	2.0	3.0	2304.31648636	8.0	9.0	8.0
0.93518519	0.69230771	0.96243292	0.775	0.26671684	0.64510739	0.41475753	5.0	3.0	1.0	4.0	2336.09163475	38.0	0.0	9.0
0.92660552	0.91666669	0.96608392	1.0	0.26507307	0.30049208	0.81649658	8.0	0.0	1.0	3.0	2367.45279884	40.0	1.0	9.0
0.97247708	0.75	0.99685315	0.9375	0.14667928	0.32946354	0.40824829	7.0	1.0	2.0	2.0	2400.39233065	131.0	2.0	9.0
0.93577981	0.83333331	0.965821	0.85714286	0.27021585	0.41681281	0.68313005	7.0	0.0	2.0	3.0	2431.44850206	35.0	3.0	9.0
0.85321099	0.66666669	0.90521494	0.74285714	0.40297364	0.63016802	0.29277002	6.0	1.0	3.0	2.0	2460.25381541	8.0	4.0	9.0
0.94495416	0.83333331	0.95912615	0.85714286	0.28587846	0.47523823	0.65714286	6.0	1.0	1.0	4.0	2494.25115466	33.0	5.0	9.0
0.97247708	0.83333331	0.99894292	0.97142857	0.14188947	0.3158057	0.71428571	5.0	2.0	0.0	5.0	2526.11649895	103.0	6.0	9.0
0.94495416	0.83333331	0.9901339	0.85714286	0.18447798	0.48491362	0.68313005	7.0	0.0	2.0	3.0	2558.47041941	66.0	7.0	9.0
1.0	0.83333331	1.0	0.97142857	0.0173214	0.25439864	0.65714286	6.0	1.0	1.0	4.0	2599.99974704	500.0	8.0	9.0
0.90825689	0.83333331	0.94714588	0.77142857	0.31151096	0.52810597	0.68313005	7.0	0.0	2.0	3.0	2633.44794941	19.0	9.0	9.0
1.0	0.84615386	1.0	0.9	0.0241082	0.32038924	0.675	7.0	1.0	1.0	4.0	2681.35545945	447.0	0.0	10.0
0.88990825	0.91666669	0.9472028	1.0	0.30924585	0.27811232	0.81649658	8.0	0.0	1.0	3.0	2721.15567255	32.0	1.0	10.0
0.99082571	0.83333331	1.0	0.875	0.09035352	0.45146027	0.625	7.0	1.0	1.0	3.0	2758.22376084	183.0	2.0	10.0
0.88073397	0.83333331	0.93904158	1.0	0.345843	0.3316749	0.68313005	7.0	0.0	2.0	3.0	2786.05855632	15.0	3.0	10.0
0.97247708	0.83333331	0.99718111	0.82857143	0.14863382	0.46375871	0.65714286	6.0	1.0	1.0	4.0	2818.62441707	102.0	4.0	10.0
0.94495416	0.83333331	0.98625793	0.8	0.21056715	0.52070773	0.68313005	7.0	0.0	2.0	3.0	2850.56365108	47.0	5.0	10.0
0.95412844	0.75	0.99083862	0.74285714	0.18984532	0.57448554	0.52915026	7.0	0.0	3.0	2.0	2884.90797353	73.0	6.0	10.0
0.85321099	0.58333331	0.90521494	0.74285714	0.42326772	0.6197986	0.16903085	4.0	3.0	2.0	3.0	2914.30201221	11.0	7.0	10.0
1.0	0.83333331	1.0	0.88571429	0.01904114	0.38661757	0.65714286	6.0	1.0	1.0	4.0	2959.8346951	500.0	8.0	10.0
1.0	0.91666669	1.0	0.97142857	0.02485032	0.14026965	0.83666003	7.0	0.0	1.0	4.0	3007.94859552	500.0	9.0	10.0
