train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.64912283	0.63999999	0.75515203	0.33333333	0.64009832	0.65918034	0.0	0.0	9.0	0.0	16.0	26338.22976184	60.0	6.0	4.0
0.64912283	0.63999999	0.83876689	0.84027778	0.59466191	0.60839476	0.0	0.0	9.0	0.0	16.0	27428.96152139	500.0	7.0	4.0
0.64912283	0.63999999	0.76689189	0.53472222	0.63520999	0.65149364	0.0	0.0	9.0	0.0	16.0	27630.96713901	88.0	8.0	4.0
0.64912283	0.63999999	0.83285473	0.86111111	0.59375765	0.60511425	0.0	0.0	9.0	0.0	16.0	28732.11643767	500.0	9.0	4.0
0.64757711	0.65384614	0.75289116	0.49019608	0.63733963	0.64858264	0.0	0.0	9.0	0.0	17.0	28924.74132299	83.0	0.0	5.0
0.65198237	0.65384614	0.83129252	0.56862745	0.58829544	0.63422952	0.0	0.0	9.0	0.0	17.0	30025.22405148	500.0	1.0	5.0
0.64757711	0.65384614	0.85357143	0.62745098	0.59177354	0.62599464	0.0	0.0	9.0	0.0	17.0	31124.75230312	500.0	2.0	5.0
0.64473683	0.68000001	0.77517427	0.61029412	0.63259521	0.62782463	0.0	0.0	8.0	0.0	17.0	31417.23481083	127.0	3.0	5.0
0.64912283	0.63999999	0.75396959	0.30555556	0.64070047	0.66070954	0.0	0.0	9.0	0.0	16.0	31552.78189468	58.0	4.0	5.0
0.64912283	0.63999999	0.81655405	0.55555556	0.60303739	0.64884855	0.0	0.0	9.0	0.0	16.0	32321.15600491	349.0	5.0	5.0
0.64912283	0.63999999	0.84138514	0.6875	0.59016347	0.62952137	0.0	0.0	9.0	0.0	16.0	33411.4546802	500.0	6.0	5.0
0.64912283	0.63999999	0.82643581	0.63888889	0.58924758	0.63529367	0.0	0.0	9.0	0.0	16.0	34511.56546521	500.0	7.0	5.0
0.64912283	0.63999999	0.83141892	0.78472222	0.59293462	0.6146041	0.0	0.0	9.0	0.0	16.0	35602.55907202	500.0	8.0	5.0
0.64912283	0.63999999	0.84594595	0.79861111	0.59205123	0.61348716	0.0	0.0	9.0	0.0	16.0	36708.77229476	500.0	9.0	5.0
0.65198237	0.65384614	0.82244898	0.5620915	0.58865702	0.63504684	0.0	0.0	9.0	0.0	17.0	37819.79565024	500.0	0.0	6.0
0.64757711	0.65384614	0.75909864	0.46405229	0.63830214	0.64881727	0.0	0.0	9.0	0.0	17.0	37989.80739379	74.0	1.0	6.0
0.64757711	0.65384614	0.83613946	0.65359477	0.58972878	0.62946928	0.0	0.0	9.0	0.0	17.0	39087.07793856	500.0	2.0	6.0
0.64473683	0.68000001	0.82304527	0.60294118	0.59189357	0.61880493	0.0	0.0	8.0	0.0	17.0	40191.59927058	500.0	3.0	6.0
0.64912283	0.63999999	0.82356419	0.6875	0.59201175	0.63435621	0.0	0.0	9.0	0.0	16.0	41285.49498773	500.0	4.0	6.0
0.64912283	0.63999999	0.84273649	0.56944444	0.60043887	0.64778636	0.0	0.0	9.0	0.0	16.0	42111.32442164	372.0	5.0	6.0
0.64912283	0.63999999	0.8245777	0.75	0.59162196	0.61762557	0.0	0.0	9.0	0.0	16.0	43216.44426942	500.0	6.0	6.0
0.64912283	0.63999999	0.81925676	0.625	0.60913322	0.64686439	0.0	0.0	9.0	0.0	16.0	43858.0596447	293.0	7.0	6.0
0.64912283	0.63999999	0.83369932	0.8125	0.59393565	0.61487443	0.0	0.0	9.0	0.0	16.0	44954.16189051	500.0	8.0	6.0
0.64912283	0.63999999	0.83842905	0.75	0.59279328	0.61682306	0.0	0.0	9.0	0.0	16.0	46064.51770306	500.0	9.0	6.0
0.65198237	0.65384614	0.81539116	0.65359477	0.5916834	0.61473136	0.0	0.0	9.0	0.0	17.0	47149.23106837	500.0	0.0	7.0
0.64757711	0.65384614	0.80272109	0.7254902	0.62756576	0.63743211	0.0	0.0	9.0	0.0	17.0	47526.77756023	166.0	1.0	7.0
0.64757711	0.65384614	0.76147959	0.46405229	0.6356588	0.64702011	0.0	0.0	9.0	0.0	17.0	47754.00294352	96.0	2.0	7.0
0.64473683	0.68000001	0.77215084	0.375	0.63517677	0.63949303	0.0	0.0	8.0	0.0	17.0	47990.57618928	103.0	3.0	7.0
0.64912283	0.63999999	0.83217905	0.56944444	0.59740905	0.64730664	0.0	0.0	9.0	0.0	16.0	48891.62604117	416.0	4.0	7.0
0.64912283	0.63999999	0.77347973	0.76388889	0.63717546	0.6474608	0.0	0.0	9.0	0.0	16.0	49099.84361506	87.0	5.0	7.0
0.64912283	0.63999999	0.82778716	0.60416667	0.58816471	0.63952051	0.0	0.0	9.0	0.0	16.0	50204.038975	500.0	6.0	7.0
0.64912283	0.63999999	0.77271959	0.52083333	0.63420479	0.65258736	0.0	0.0	9.0	0.0	16.0	50426.48639512	97.0	7.0	7.0
0.64912283	0.63999999	0.83302365	0.73611111	0.59043866	0.62086421	0.0	0.0	9.0	0.0	16.0	51530.29122281	500.0	8.0	7.0
0.65350878	0.63999999	0.82753378	0.66666667	0.59205885	0.62706212	0.0	0.0	9.0	0.0	16.0	52638.61307478	500.0	9.0	7.0
0.64757711	0.65384614	0.76573129	0.45098039	0.63586508	0.64894394	0.0	0.0	9.0	0.0	17.0	52843.78701162	89.0	0.0	8.0
0.64757711	0.65384614	0.81811224	0.83660131	0.59595468	0.59566732	0.0	0.0	9.0	0.0	17.0	53949.56571198	500.0	1.0	8.0
0.64757711	0.65384614	0.83239796	0.65359477	0.59033703	0.62422359	0.0	0.0	9.0	0.0	17.0	55046.11563134	500.0	2.0	8.0
0.64473683	0.68000001	0.83043588	0.58823529	0.5919394	0.61780588	0.0	0.0	8.0	0.0	17.0	56158.46965957	500.0	3.0	8.0
0.64912283	0.63999999	0.83023649	0.67361111	0.58873661	0.63637807	0.0	0.0	9.0	0.0	16.0	57253.82159233	500.0	4.0	8.0
0.64912283	0.63999999	0.84949324	0.63194444	0.59000825	0.63533528	0.0	0.0	9.0	0.0	16.0	58356.44063401	500.0	5.0	8.0
0.64912283	0.63999999	0.83538851	0.625	0.58963644	0.632997	0.0	0.0	9.0	0.0	16.0	59464.00089908	500.0	6.0	8.0
0.64912283	0.63999999	0.75101351	0.54861111	0.63888021	0.6553153	0.0	0.0	9.0	0.0	16.0	59629.86082816	67.0	7.0	8.0
0.64912283	0.63999999	0.75278716	0.46527778	0.63743673	0.65504966	0.0	0.0	9.0	0.0	16.0	59824.03758502	80.0	8.0	8.0
0.64912283	0.63999999	0.84679054	0.63194444	0.58808772	0.6380877	0.0	0.0	9.0	0.0	16.0	60928.92020679	500.0	9.0	8.0
0.64757711	0.65384614	0.84047619	0.67320261	0.59358652	0.62157473	0.0	0.0	9.0	0.0	17.0	62030.64408922	500.0	0.0	9.0
0.64757711	0.65384614	0.82738095	0.66666667	0.59162396	0.61751557	0.0	0.0	9.0	0.0	17.0	63132.43659854	500.0	1.0	9.0
0.64757711	0.65384614	0.82091837	0.79738562	0.59503864	0.60080584	0.0	0.0	9.0	0.0	17.0	64248.84677887	500.0	2.0	9.0
