train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98989898	0.90909094	1.0	0.88888889	0.05669606	0.28082311	0.67082039	9.0	0.0	1.0	1.0	1166.9972837	58.0	3.0	5.0
0.95959598	0.90909094	0.99542334	0.94444444	0.11782277	0.1949164	0.67082039	9.0	0.0	1.0	1.0	1190.49489212	30.0	4.0	5.0
0.89898992	0.72727275	0.97874852	0.83333333	0.24814343	0.60275269	0.0	8.0	0.0	3.0	0.0	1212.14443493	13.0	5.0	5.0
0.969697	0.81818181	0.99468713	0.875	0.14440946	0.39865735	0.54166667	7.0	1.0	1.0	2.0	1239.64463544	21.0	6.0	5.0
0.93939394	0.72727275	0.98406139	0.83333333	0.18362816	0.41358986	0.38575837	6.0	2.0	1.0	2.0	1262.88612199	19.0	7.0	5.0
1.0	0.81818181	1.0	1.0	0.00392076	0.22438097	0.51639778	8.0	0.0	2.0	1.0	1300.3361249	187.0	8.0	5.0
0.969697	0.90909094	0.99763872	1.0	0.10233355	0.14180237	0.76980036	8.0	0.0	1.0	2.0	1324.91737676	36.0	9.0	5.0
0.84848487	0.81818181	0.97425629	0.55555556	0.29332212	0.45333803	0.0	9.0	0.0	2.0	0.0	1347.8158915	11.0	0.0	6.0
0.969697	0.90909094	0.99199085	0.83333333	0.14000486	0.34623826	0.67082039	9.0	0.0	1.0	1.0	1372.78534961	22.0	1.0	6.0
1.0	0.90909094	1.0	1.0	0.0002928	0.11700615	0.67082039	9.0	0.0	1.0	1.0	1435.68824387	500.0	2.0	6.0
0.94949496	0.81818181	0.98283753	0.88888889	0.19734778	0.40586841	0.38888889	8.0	1.0	1.0	1.0	1459.16460228	18.0	3.0	6.0
0.87878788	0.81818181	0.97482838	0.5	0.29438761	0.49536237	0.0	9.0	0.0	2.0	0.0	1481.55990887	10.0	4.0	6.0
0.95959598	0.81818181	0.99645809	1.0	0.10390944	0.22632061	0.51639778	8.0	0.0	2.0	1.0	1505.29696012	32.0	5.0	6.0
1.0	1.0	1.0	1.0	0.00036253	0.00666339	1.0	8.0	0.0	0.0	3.0	1569.69862008	500.0	6.0	6.0
0.97979796	0.81818181	0.99822904	0.875	0.09961868	0.33424771	0.51639778	8.0	0.0	2.0	1.0	1597.47005725	42.0	7.0	6.0
