train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
1.0	1.0	1.0	1.0	7.079e-05	0.08316452	1.0	7.0	0.0	0.0	5.0	1277.55609703	500.0	3.0	5.0
1.0	0.66666669	1.0	0.88571429	0.03589912	0.36011073	0.31428571	5.0	2.0	2.0	3.0	1308.16181397	36.0	4.0	5.0
0.98165137	0.66666669	0.99753347	0.8	0.14642803	0.5653879	0.29277002	6.0	1.0	3.0	2.0	1334.64560175	18.0	5.0	5.0
0.99082571	0.83333331	1.0	0.82857143	0.05625309	0.70419401	0.68313005	7.0	0.0	2.0	3.0	1366.2258954	28.0	6.0	5.0
1.0	0.91666669	1.0	1.0	0.00018115	0.12968482	0.83666003	7.0	0.0	1.0	4.0	1420.8631568	338.0	7.0	5.0
0.98165137	0.75	1.0	0.85714286	0.07131958	0.52110273	0.47809144	6.0	1.0	2.0	3.0	1450.6334312	23.0	8.0	5.0
1.0	0.75	1.0	0.88571429	0.04961202	0.4952668	0.50709255	5.0	2.0	1.0	4.0	1481.87112904	30.0	9.0	5.0
1.0	0.92307693	1.0	1.0	6.501e-05	0.09739772	0.85391256	7.0	1.0	0.0	5.0	1553.85468197	500.0	0.0	6.0
1.0	0.75	1.0	0.71875	0.06123845	0.56474012	0.40824829	7.0	1.0	2.0	2.0	1587.67157817	27.0	1.0	6.0
0.99082571	0.66666669	1.0	0.875	0.07124827	0.49966717	0.35355339	5.0	3.0	1.0	3.0	1620.63373303	24.0	2.0	6.0
1.0	0.91666669	1.0	0.94285714	0.00011445	0.25172576	0.84515425	6.0	1.0	0.0	5.0	1682.73967123	426.0	3.0	6.0
1.0	0.75	1.0	0.88571429	0.03308805	0.43956554	0.47809144	6.0	1.0	2.0	3.0	1712.84553027	31.0	4.0	6.0
1.0	0.83333331	1.0	0.77142857	0.05470007	0.49611202	0.68313005	7.0	0.0	2.0	3.0	1741.25097561	28.0	5.0	6.0
0.97247708	0.66666669	0.98696265	0.71428571	0.20139995	0.82544404	0.31428571	5.0	2.0	2.0	3.0	1769.93071532	12.0	6.0	6.0
0.99082571	0.91666669	1.0	0.85714286	0.07030277	0.44084486	0.83666003	7.0	0.0	1.0	4.0	1799.81591773	25.0	7.0	6.0
0.99082571	0.75	1.0	0.74285714	0.07606769	0.81826979	0.47809144	6.0	1.0	2.0	3.0	1834.25407958	21.0	8.0	6.0
0.98165137	0.75	0.98520085	0.85714286	0.17587392	0.45279384	0.47809144	6.0	1.0	2.0	3.0	1861.65357494	14.0	9.0	6.0
0.8425926	0.61538464	0.94955277	0.675	0.34508827	0.78624213	0.15811388	6.0	2.0	3.0	2.0	1889.37018418	8.0	0.0	7.0
0.99082571	0.75	1.0	0.75	0.0779226	0.54182714	0.40824829	7.0	1.0	2.0	2.0	1921.18169832	24.0	1.0	7.0
0.97247708	0.75	0.97692308	0.78125	0.21313988	0.58153725	0.40824829	7.0	1.0	2.0	2.0	1954.70458078	13.0	2.0	7.0
0.98165137	0.91666669	0.99894292	0.94285714	0.14565271	0.3691332	0.84515425	6.0	1.0	0.0	5.0	1990.96989584	18.0	3.0	7.0
1.0	0.91666669	1.0	1.0	0.01189668	0.21122205	0.83666003	7.0	0.0	1.0	4.0	2024.76047587	49.0	4.0	7.0
1.0	0.66666669	1.0	0.88571429	0.01219955	0.36398503	0.31428571	5.0	2.0	2.0	3.0	2057.85962582	60.0	5.0	7.0
1.0	0.58333331	1.0	0.85714286	0.05352597	0.60865527	0.23904572	3.0	4.0	1.0	4.0	2090.3593905	30.0	6.0	7.0
0.98165137	0.83333331	1.0	0.82857143	0.0971887	0.36610475	0.68313005	7.0	0.0	2.0	3.0	2123.09869838	24.0	7.0	7.0
0.98165137	0.66666669	0.99330514	0.85714286	0.18242148	0.63389045	0.29277002	6.0	1.0	3.0	2.0	2155.19729805	17.0	8.0	7.0
0.96330273	0.91666669	0.98837209	0.82857143	0.19735868	0.49643624	0.83666003	7.0	0.0	1.0	4.0	2186.72597337	14.0	9.0	7.0
0.93518519	0.69230771	0.98067979	0.725	0.24425288	0.62835181	0.31754265	7.0	1.0	3.0	2.0	2216.26679182	12.0	0.0	8.0
1.0	0.66666669	1.0	0.75	0.06152226	0.55062056	0.35355339	5.0	3.0	1.0	3.0	2252.9452107	26.0	1.0	8.0
1.0	0.91666669	1.0	0.96875	0.00781352	0.14658211	0.83666003	7.0	1.0	0.0	4.0	2290.74375343	62.0	2.0	8.0
0.98165137	0.66666669	1.0	0.91428571	0.11121014	0.5012185	0.29277002	6.0	1.0	3.0	2.0	2322.39292479	19.0	3.0	8.0
1.0	1.0	1.0	1.0	7.865e-05	0.07349291	1.0	7.0	0.0	0.0	5.0	2402.34602356	500.0	4.0	8.0
0.98165137	0.75	0.9901339	0.8	0.19295261	0.75509501	0.50709255	5.0	2.0	1.0	4.0	2434.36633658	12.0	5.0	8.0
1.0	0.83333331	1.0	0.94285714	0.01173964	0.30326179	0.65714286	6.0	1.0	1.0	4.0	2475.94472075	55.0	6.0	8.0
1.0	0.83333331	1.0	0.91428571	0.00695149	0.28852889	0.68313005	7.0	0.0	2.0	3.0	2514.23858261	64.0	7.0	8.0
1.0	0.75	1.0	0.82857143	0.02896757	0.41269556	0.47809144	6.0	1.0	2.0	3.0	2551.14094019	38.0	8.0	8.0
0.95412844	0.66666669	0.97251586	0.74285714	0.25757911	0.71942228	0.31428571	5.0	2.0	2.0	3.0	2590.0606823	8.0	9.0	8.0
1.0	0.84615386	1.0	0.925	0.05057575	0.42592716	0.73192505	6.0	2.0	0.0	5.0	2624.75787425	30.0	0.0	9.0
1.0	0.91666669	1.0	0.96875	0.00413267	0.18976955	0.81649658	8.0	0.0	1.0	3.0	2666.96169043	82.0	1.0	9.0
