train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.82378852	0.69230771	0.92610544	0.53594771	0.47551813	0.66281499	0.24331548	2.0	7.0	1.0	16.0	1670.78339267	9.0	1.0	5.0
0.8325991	0.69230771	0.93758503	0.60784314	0.44916157	0.65563311	0.24331548	2.0	7.0	1.0	16.0	1706.2322011	9.0	2.0	5.0
0.89912283	0.68000001	0.98622659	0.58823529	0.35646635	0.66265453	0.11378739	1.0	7.0	1.0	16.0	1743.50725579	14.0	3.0	5.0
0.87719297	0.60000002	0.96435811	0.44444444	0.41440046	0.79804885	-0.02051525	1.0	8.0	2.0	14.0	1781.57801557	11.0	4.0	5.0
0.75438595	0.51999998	0.85033784	0.53472222	0.53328635	0.68510875	-0.27695585	0.0	9.0	3.0	13.0	1828.71858835	6.0	5.0	5.0
0.79385966	0.63999999	0.90101351	0.55555556	0.5090667	0.67048448	0.08600781	1.0	8.0	1.0	15.0	1871.92597365	8.0	6.0	5.0
0.7850877	0.63999999	0.92483108	0.68055556	0.47641029	0.62707786	0.12729377	2.0	7.0	2.0	14.0	1909.09571338	9.0	7.0	5.0
0.74561405	0.63999999	0.85717905	0.54166667	0.532478	0.66796325	0.0	0.0	9.0	0.0	16.0	1953.67539239	7.0	8.0	5.0
0.85964912	0.51999998	0.97964527	0.70833333	0.39884506	0.62723221	-0.27695585	0.0	9.0	3.0	13.0	1990.65700459	11.0	9.0	5.0
0.73127753	0.69230771	0.84345238	0.5620915	0.5426817	0.64656598	0.24331548	2.0	7.0	1.0	16.0	2038.4050045	6.0	0.0	6.0
0.75330395	0.57692307	0.85204082	0.55555556	0.53249204	0.66669021	-0.08618128	1.0	8.0	3.0	14.0	2075.89268541	6.0	1.0	6.0
0.88105726	0.69230771	0.99515306	0.63398693	0.38639279	0.63932676	0.24331548	2.0	7.0	1.0	16.0	2117.28248644	14.0	2.0	6.0
0.82894737	0.56	0.94667003	0.40441176	0.44543323	0.72996453	-0.2533202	0.0	8.0	3.0	14.0	2153.84643078	10.0	3.0	6.0
0.74561405	0.60000002	0.83344595	0.55555556	0.54807411	0.6882737	-0.02051525	1.0	8.0	2.0	14.0	2195.01912308	6.0	4.0	6.0
0.82017541	0.51999998	0.934375	0.54861111	0.4666059	0.72307345	-0.27695585	0.0	9.0	3.0	13.0	2237.01363945	8.0	5.0	6.0
0.78070176	0.68000001	0.91486486	0.63194444	0.48796476	0.63226214	0.23592536	2.0	7.0	1.0	15.0	2275.03268719	8.0	6.0	6.0
0.97368419	0.60000002	0.99983108	0.65277778	0.24114005	0.69677423	-0.15309311	0.0	9.0	1.0	15.0	2320.50625443	18.0	7.0	6.0
0.85087717	0.75999999	0.96570946	0.82638889	0.42761739	0.54892482	0.49236596	3.0	6.0	0.0	16.0	2359.40230751	10.0	8.0	6.0
0.89473683	0.68000001	0.98386824	0.63888889	0.3713228	0.63462367	0.27468517	4.0	5.0	3.0	13.0	2399.61328721	13.0	9.0	6.0
0.82378852	0.69230771	0.92210884	0.60784314	0.47422197	0.6058762	0.27487371	1.0	8.0	0.0	17.0	2436.86688352	8.0	0.0	7.0
0.77533042	0.65384614	0.92040816	0.54248366	0.49488679	0.6709949	0.0	0.0	9.0	0.0	17.0	2476.81261325	9.0	1.0	7.0
0.99559474	0.53846157	0.99991497	0.69281046	0.19145259	0.65103359	-0.01960784	3.0	6.0	6.0	11.0	2520.59158206	23.0	2.0	7.0
0.7280702	0.60000002	0.81884606	0.46323529	0.54724538	0.72095818	0.01606231	2.0	6.0	4.0	13.0	2561.42894459	6.0	3.0	7.0
0.78070176	0.63999999	0.91756757	0.5	0.48965653	0.69799756	0.16390252	3.0	6.0	3.0	13.0	2604.21667409	9.0	4.0	7.0
0.89473683	0.63999999	0.98555743	0.70833333	0.36037389	0.61402261	0.08600781	1.0	8.0	1.0	15.0	2643.83008051	14.0	5.0	7.0
0.87719297	0.63999999	0.97423986	0.56944444	0.40268827	0.70333964	0.0	0.0	9.0	0.0	16.0	2683.31161189	12.0	6.0	7.0
0.7631579	0.63999999	0.89890203	0.65277778	0.51046425	0.65709861	0.0	0.0	9.0	0.0	16.0	2722.75541997	8.0	7.0	7.0
0.85526317	0.63999999	0.97035473	0.57638889	0.4175876	0.68465072	0.12729377	2.0	7.0	2.0	14.0	2767.15309787	11.0	8.0	7.0
0.81578946	0.60000002	0.93623311	0.65277778	0.46272304	0.67178597	-0.02051525	1.0	8.0	2.0	14.0	2810.77051973	10.0	9.0	7.0
0.938326	0.53846157	0.99192177	0.52287582	0.32107886	0.70543356	-0.149904	1.0	8.0	4.0	13.0	2850.66755247	15.0	0.0	8.0
0.84140968	0.65384614	0.95722789	0.74509804	0.44712021	0.57919642	0.09335201	1.0	8.0	1.0	16.0	2897.91121316	11.0	1.0	8.0
0.81938326	0.69230771	0.92363946	0.5751634	0.48932414	0.66541031	0.27487371	1.0	8.0	0.0	17.0	2939.43751454	8.0	2.0	8.0
0.85087717	0.56	0.96044344	0.47058824	0.43835287	0.68776019	-0.2533202	0.0	8.0	3.0	14.0	2977.3809514	10.0	3.0	8.0
0.86403507	0.63999999	0.96275338	0.49305556	0.43542935	0.71122146	0.0	0.0	9.0	0.0	16.0	3019.55140471	11.0	4.0	8.0
0.81140351	0.56	0.92753378	0.55555556	0.47776226	0.69311357	-0.10001653	1.0	8.0	3.0	13.0	3072.63232803	9.0	5.0	8.0
0.74561405	0.44	0.84324324	0.48611111	0.53646536	0.69131835	-0.375	0.0	9.0	5.0	11.0	3113.55880022	6.0	6.0	8.0
0.82017541	0.63999999	0.95709459	0.66666667	0.45250036	0.64187995	0.08600781	1.0	8.0	1.0	15.0	3156.21940684	10.0	7.0	8.0
0.7280702	0.56	0.82263514	0.45138889	0.54731192	0.72056964	-0.22116293	0.0	9.0	2.0	14.0	3201.91075349	6.0	8.0	8.0
0.82894737	0.72000003	0.94755068	0.60416667	0.44175372	0.66241775	0.35460407	3.0	6.0	1.0	15.0	3242.19751763	8.0	9.0	8.0
0.71806169	0.57692307	0.84353741	0.60784314	0.54955032	0.66322199	-0.08618128	1.0	8.0	3.0	14.0	3282.95894837	6.0	0.0	9.0
0.94713658	0.61538464	0.99940476	0.63398693	0.28064618	0.66867358	-0.00973262	1.0	8.0	2.0	15.0	3324.08511472	15.0	1.0	9.0
0.92070484	0.73076922	0.99217687	0.77124183	0.33278942	0.55699795	0.39674602	2.0	7.0	0.0	17.0	3365.32694697	12.0	2.0	9.0
0.90350878	0.63999999	0.99050978	0.51470588	0.36104166	0.67578578	0.01055501	1.0	7.0	2.0	15.0	3416.56589103	15.0	3.0	9.0
0.82456142	0.68000001	0.92711149	0.58333333	0.46943683	0.68461007	0.27216553	1.0	8.0	0.0	16.0	3458.43097448	8.0	4.0	9.0
