train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.94949496	0.90909094	0.98701299	0.875	0.16891698	0.26122439	0.81009259	7.0	1.0	0.0	3.0	620.40350413	58.0	9.0	3.0
1.0	1.0	1.0	1.0	0.01271815	0.02991474	1.0	9.0	0.0	0.0	2.0	651.57823944	500.0	0.0	4.0
1.0	1.0	1.0	1.0	0.01043655	0.07622993	1.0	9.0	0.0	0.0	2.0	680.98016071	500.0	1.0	4.0
0.85858583	0.90909094	0.96796339	0.72222222	0.27227233	0.38893315	0.67082039	9.0	0.0	1.0	1.0	700.26877213	20.0	2.0	4.0
1.0	0.90909094	1.0	0.88888889	0.04867551	0.22400369	0.67082039	9.0	0.0	1.0	1.0	726.26271081	228.0	3.0	4.0
0.92929292	0.81818181	0.98913043	0.94444444	0.17273721	0.29372156	0.38888889	8.0	1.0	1.0	1.0	745.64691091	52.0	4.0	4.0
0.97979796	0.90909094	0.99822904	0.95833333	0.10641297	0.24825373	0.76980036	8.0	0.0	1.0	2.0	767.894557	107.0	5.0	4.0
0.93939394	0.63636363	0.97284534	0.75	0.2144244	0.41044208	-0.19364917	7.0	1.0	3.0	0.0	787.8243742	29.0	6.0	4.0
0.97979796	0.90909094	0.99527745	0.95833333	0.12327369	0.25695887	0.76980036	8.0	0.0	1.0	2.0	807.42703247	91.0	7.0	4.0
0.98989898	0.72727275	0.99940968	0.70833333	0.05635791	0.56846231	0.0	8.0	0.0	3.0	0.0	831.40988779	182.0	8.0	4.0
1.0	0.90909094	1.0	1.0	0.0435324	0.14692029	0.76980036	8.0	0.0	1.0	2.0	856.17452788	242.0	9.0	4.0
1.0	1.0	1.0	1.0	0.0140991	0.06495355	1.0	9.0	0.0	0.0	2.0	887.68619037	500.0	0.0	5.0
0.80808079	0.81818181	0.94851259	0.38888889	0.35039198	0.5530706	0.0	9.0	0.0	2.0	0.0	907.65277934	10.0	1.0	5.0
0.98989898	0.90909094	0.99942792	1.0	0.0742585	0.19074015	0.67082039	9.0	0.0	1.0	1.0	930.91657376	153.0	2.0	5.0
1.0	0.81818181	1.0	0.94444444	0.04426587	0.27097294	0.0	9.0	0.0	2.0	0.0	957.80829954	271.0	3.0	5.0
0.95959598	0.90909094	0.98684211	0.94444444	0.14860967	0.20248121	0.67082039	9.0	0.0	1.0	1.0	979.46781707	72.0	4.0	5.0
0.84848487	0.72727275	0.9527745	0.75	0.33181538	0.54382253	0.0	8.0	0.0	3.0	0.0	1000.75275254	13.0	5.0	5.0
0.97979796	0.90909094	0.99527745	0.875	0.13182435	0.31627876	0.81009259	7.0	1.0	0.0	3.0	1026.72391772	77.0	6.0	5.0
0.92929292	0.63636363	0.96694215	0.875	0.22073277	0.41855296	0.2608746	5.0	3.0	1.0	2.0	1047.49899292	31.0	7.0	5.0
1.0	0.90909094	1.0	1.0	0.03055134	0.18752566	0.76980036	8.0	0.0	1.0	2.0	1075.60194016	324.0	8.0	5.0
0.93939394	0.90909094	0.98878394	1.0	0.15761496	0.20149113	0.76980036	8.0	0.0	1.0	2.0	1097.81543589	60.0	9.0	5.0
0.82828283	0.81818181	0.92677346	0.77777778	0.36089449	0.40407285	0.0	9.0	0.0	2.0	0.0	1117.85007882	9.0	0.0	6.0
0.969697	0.90909094	0.99771167	0.94444444	0.11405793	0.23152374	0.67082039	9.0	0.0	1.0	1.0	1138.77203822	72.0	1.0	6.0
1.0	0.90909094	1.0	1.0	0.01641237	0.14324093	0.67082039	9.0	0.0	1.0	1.0	1171.25672245	500.0	2.0	6.0
0.969697	0.81818181	0.98913043	0.88888889	0.14262001	0.38172361	0.38888889	8.0	1.0	1.0	1.0	1193.04859829	66.0	3.0	6.0
0.85858583	0.81818181	0.94508009	0.61111111	0.31295028	0.51589656	0.0	9.0	0.0	2.0	0.0	1215.11392879	11.0	4.0	6.0
0.94949496	0.81818181	0.99468713	1.0	0.12912404	0.34854612	0.51639778	8.0	0.0	2.0	1.0	1237.78287864	60.0	5.0	6.0
1.0	1.0	1.0	1.0	0.01663384	0.06674191	1.0	8.0	0.0	0.0	3.0	1272.15435648	500.0	6.0	6.0
0.95959598	0.81818181	0.99350649	0.91666667	0.14052919	0.2718434	0.54166667	7.0	1.0	1.0	2.0	1294.96133375	67.0	7.0	6.0
0.97979796	0.81818181	0.99645809	0.83333333	0.13363944	0.4250347	0.54166667	7.0	1.0	1.0	2.0	1318.92875743	42.0	8.0	6.0
1.0	0.81818181	1.0	0.95833333	0.01082035	0.17939223	0.54166667	7.0	1.0	1.0	2.0	1353.90276933	500.0	9.0	6.0
0.9191919	0.81818181	0.98398169	0.88888889	0.20079304	0.32384557	0.38888889	8.0	1.0	1.0	1.0	1380.69113898	37.0	0.0	7.0
0.86868685	0.81818181	0.94908467	0.83333333	0.31652018	0.35633421	0.0	9.0	0.0	2.0	0.0	1402.34800315	14.0	1.0	7.0
0.90909094	0.90909094	0.97940503	0.83333333	0.26899306	0.33258632	0.67082039	9.0	0.0	1.0	1.0	1424.51884484	19.0	2.0	7.0
1.0	1.0	1.0	1.0	0.0436195	0.03738567	1.0	9.0	0.0	0.0	2.0	1452.418226	243.0	3.0	7.0
1.0	0.90909094	1.0	0.94444444	0.01380468	0.17136699	0.67082039	9.0	0.0	1.0	1.0	1487.54615641	500.0	4.0	7.0
0.98989898	0.81818181	0.99881936	0.95833333	0.0959972	0.26839894	0.67082039	6.0	2.0	0.0	3.0	1513.01280499	127.0	5.0	7.0
0.92929292	0.81818181	0.98347107	0.95833333	0.17475655	0.28934208	0.54166667	7.0	1.0	1.0	2.0	1535.86598492	55.0	6.0	7.0
0.969697	0.81818181	0.99350649	0.83333333	0.12658272	0.42579401	0.54166667	7.0	1.0	1.0	2.0	1560.3302989	60.0	7.0	7.0
0.94949496	0.72727275	0.99173554	0.875	0.14149515	0.4574528	0.0	8.0	0.0	3.0	0.0	1584.40757942	63.0	8.0	7.0
0.92929292	0.81818181	0.98465171	0.91666667	0.20142712	0.44684821	0.51639778	8.0	0.0	2.0	1.0	1609.19544458	53.0	9.0	7.0
1.0	0.90909094	1.0	0.88888889	0.04102024	0.28055671	0.76980036	8.0	1.0	0.0	2.0	1637.1127305	220.0	0.0	8.0
0.92929292	0.81818181	0.98684211	0.94444444	0.17325296	0.27824757	0.38888889	8.0	1.0	1.0	1.0	1659.57413983	48.0	1.0	8.0
1.0	1.0	1.0	1.0	0.01412704	0.11528692	1.0	9.0	0.0	0.0	2.0	1695.54947805	439.0	2.0	8.0
0.93939394	0.90909094	0.98684211	1.0	0.16432199	0.19368397	0.67082039	9.0	0.0	1.0	1.0	1720.55954552	68.0	3.0	8.0
0.92929292	0.90909094	0.98627002	0.94444444	0.16681708	0.25819388	0.67082039	9.0	0.0	1.0	1.0	1746.43714547	53.0	4.0	8.0
0.97979796	0.81818181	0.99940968	0.875	0.07225492	0.39536265	0.51639778	8.0	0.0	2.0	1.0	1774.34472919	151.0	5.0	8.0
0.969697	0.81818181	0.99645809	0.95833333	0.12604278	0.27790201	0.54166667	7.0	1.0	1.0	2.0	1799.57262039	67.0	6.0	8.0
1.0	0.90909094	1.0	1.0	0.01032996	0.14619717	0.81009259	7.0	1.0	0.0	3.0	1837.35783172	484.0	7.0	8.0
0.93939394	0.72727275	0.99114522	0.95833333	0.16029674	0.33963144	0.0	8.0	0.0	3.0	0.0	1863.03320026	56.0	8.0	8.0
0.85858583	0.72727275	0.96753247	0.54166667	0.30197323	0.72716469	0.0	8.0	0.0	3.0	0.0	1887.04141116	11.0	9.0	8.0
0.93939394	0.81818181	0.97597254	0.72222222	0.20604269	0.45900497	0.0	9.0	0.0	2.0	0.0	1910.50938606	38.0	0.0	9.0
1.0	1.0	1.0	1.0	0.0155173	0.0162115	1.0	9.0	0.0	0.0	2.0	1951.33776355	500.0	1.0	9.0
0.9191919	0.81818181	0.96910755	0.88888889	0.24988769	0.35059574	0.0	9.0	0.0	2.0	0.0	1976.23583984	21.0	2.0	9.0
0.86868685	0.81818181	0.97826087	0.61111111	0.28475787	0.46826294	0.0	9.0	0.0	2.0	0.0	2002.57862592	15.0	3.0	9.0
0.97979796	0.90909094	0.99885584	1.0	0.10103324	0.14865369	0.67082039	9.0	0.0	1.0	1.0	2030.54741478	115.0	4.0	9.0
0.97979796	0.81818181	0.99173554	0.95833333	0.13389892	0.23177272	0.54166667	7.0	1.0	1.0	2.0	2056.73166299	89.0	5.0	9.0
0.94949496	0.81818181	0.98878394	0.875	0.18979033	0.41396296	0.67082039	6.0	2.0	0.0	3.0	2081.72367525	30.0	6.0	9.0
0.97979796	0.90909094	0.99881936	0.95833333	0.09530048	0.25647187	0.76980036	8.0	0.0	1.0	2.0	2108.29711509	101.0	7.0	9.0
0.92929292	0.72727275	0.98051948	1.0	0.17470928	0.42782643	0.0	8.0	0.0	3.0	0.0	2133.62341762	50.0	8.0	9.0
0.97979796	0.90909094	0.99586777	1.0	0.12427039	0.24113303	0.76980036	8.0	0.0	1.0	2.0	2160.22233868	82.0	9.0	9.0
0.95959598	0.81818181	0.99542334	0.88888889	0.12144056	0.28376544	0.38888889	8.0	1.0	1.0	1.0	2193.6566925	93.0	0.0	10.0
0.92929292	0.72727275	0.98684211	0.77777778	0.19489183	0.43739417	0.24056261	7.0	2.0	1.0	1.0	2221.47357345	25.0	1.0	10.0
1.0	1.0	1.0	1.0	0.01366636	0.0029614	1.0	9.0	0.0	0.0	2.0	2262.60270119	500.0	2.0	10.0
0.89898992	0.90909094	0.96796339	0.94444444	0.23648577	0.29203016	0.67082039	9.0	0.0	1.0	1.0	2287.93708754	34.0	3.0	10.0
1.0	0.90909094	1.0	0.94444444	0.05755928	0.17124736	0.67082039	9.0	0.0	1.0	1.0	2323.46613145	241.0	4.0	10.0
1.0	0.90909094	1.0	1.0	0.01278297	0.14660478	0.81009259	7.0	1.0	0.0	3.0	2364.22348523	500.0	5.0	10.0
0.97979796	0.90909094	0.99940968	0.91666667	0.07927749	0.30414832	0.76980036	8.0	0.0	1.0	2.0	2394.3801527	165.0	6.0	10.0
0.84848487	0.63636363	0.94687131	0.375	0.31460074	0.78178769	-0.19364917	7.0	1.0	3.0	0.0	2419.47657585	12.0	7.0	10.0
0.93939394	0.72727275	0.99114522	0.91666667	0.14717222	0.26925018	0.24056261	7.0	1.0	2.0	1.0	2448.68625164	83.0	8.0	10.0
0.969697	0.90909094	0.99232586	1.0	0.14169297	0.23857731	0.76980036	8.0	0.0	1.0	2.0	2481.69974542	70.0	9.0	10.0
