train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.58576053	0.62857145	0.83932462	0.59803922	0.68595668	0.71189615	0.26151604	14.0	4.0	9.0	8.0	1976.09463906	8.0	1.0	5.0
0.83171523	0.5714286	0.97750126	0.63398693	0.42444858	0.67398064	0.14108102	13.0	5.0	10.0	7.0	2023.26655126	45.0	2.0	5.0
0.55663431	0.54285717	0.83986928	0.58169935	0.70093455	0.6998804	0.08112739	12.0	6.0	10.0	7.0	2067.95320368	9.0	3.0	5.0
0.88387096	0.58823532	0.98896799	0.66089965	0.36139419	0.67787729	0.18860838	13.0	4.0	10.0	7.0	2118.67188454	62.0	4.0	5.0
0.69677418	0.64705884	0.91927896	0.69204152	0.57437565	0.65140671	0.29411765	11.0	6.0	6.0	11.0	2168.3675704	22.0	5.0	5.0
0.7483871	0.67647058	0.93838724	0.73356401	0.52041853	0.60485521	0.35355339	12.0	5.0	6.0	11.0	2224.93781447	28.0	6.0	5.0
0.9612903	0.7647059	0.99966696	0.87543253	0.24203713	0.48822312	0.56582515	16.0	1.0	7.0	10.0	2278.02247977	91.0	7.0	5.0
1.0	0.7647059	1.0	0.8615917	0.0786158	0.48349672	0.53311399	14.0	3.0	5.0	12.0	2333.4459703	218.0	8.0	5.0
0.72258067	0.52941179	0.92902044	0.56055363	0.53680636	0.73006617	0.06052275	11.0	6.0	10.0	7.0	2380.41046214	28.0	9.0	5.0
0.77346277	0.71428573	0.95039383	0.78104575	0.50787308	0.57987995	0.42906394	14.0	4.0	6.0	11.0	2427.77877569	32.0	0.0	6.0
0.63106793	0.51428574	0.89006201	0.60130719	0.61883092	0.69687368	0.023338	11.0	7.0	10.0	7.0	2518.88985872	17.0	1.0	6.0
0.50809062	0.48571429	0.81372549	0.40849673	0.74474522	0.84225698	-0.03718339	11.0	7.0	11.0	6.0	2564.45396304	8.0	2.0	6.0
0.69255662	0.60000002	0.91666667	0.69281046	0.58480116	0.64578089	0.22866478	16.0	2.0	12.0	5.0	2613.0984025	20.0	3.0	6.0
0.55806452	0.58823532	0.83680946	0.6816609	0.70725466	0.68613914	0.18860838	13.0	4.0	10.0	7.0	2656.83370018	9.0	4.0	6.0
0.9645161	0.61764705	0.99929229	0.79584775	0.230373	0.54280104	0.24618298	13.0	4.0	9.0	8.0	2719.40577984	97.0	5.0	6.0
0.80645162	0.7352941	0.96170018	0.77508651	0.46038732	0.61038118	0.47809144	14.0	3.0	6.0	11.0	2772.02479434	48.0	6.0	6.0
0.66451615	0.5	0.8977145	0.59515571	0.6042144	0.71895658	0.0	10.0	7.0	10.0	7.0	2817.95512867	16.0	7.0	6.0
0.61290324	0.5	0.85300362	0.58477509	0.68584325	0.7019257	0.0	13.0	4.0	13.0	4.0	2867.97875166	12.0	8.0	6.0
0.77419353	0.7352941	0.95183381	0.78546713	0.51210312	0.57613405	0.47140452	12.0	5.0	4.0	13.0	2927.26779556	28.0	9.0	6.0
0.64077669	0.5714286	0.88168259	0.55228758	0.64329913	0.72646821	0.14108102	13.0	5.0	10.0	7.0	2975.88767004	14.0	0.0	7.0
0.52103561	0.5714286	0.84665661	0.57843137	0.70805937	0.690945	0.15169701	15.0	3.0	12.0	5.0	3024.86144495	9.0	1.0	7.0
0.70873785	0.71428573	0.89626278	0.73856209	0.58356811	0.6067611	0.45034702	16.0	2.0	8.0	9.0	3072.64718509	15.0	2.0	7.0
0.54045308	0.54285717	0.82914362	0.61111111	0.73298495	0.68588209	0.08112739	12.0	6.0	10.0	7.0	3120.25497437	9.0	3.0	7.0
0.47741935	0.44117647	0.80067441	0.4567474	0.74408341	0.79267369	-0.12309149	10.0	7.0	12.0	5.0	3171.48667765	8.0	4.0	7.0
0.77741933	0.64705884	0.95745389	0.78546713	0.47869084	0.57249115	0.30261377	13.0	4.0	8.0	9.0	3219.84663272	33.0	5.0	7.0
0.99032259	0.7647059	1.0	0.83391003	0.13819498	0.50266486	0.54470478	15.0	2.0	6.0	11.0	3284.24017143	158.0	6.0	7.0
0.81935483	0.67647058	0.97343991	0.77508651	0.4445553	0.56130695	0.35355339	12.0	5.0	6.0	11.0	3330.77288532	40.0	7.0	7.0
0.50645161	0.41176471	0.81478706	0.42214533	0.74337623	0.77805295	-0.18156826	9.0	8.0	12.0	5.0	3380.1505692	8.0	8.0	7.0
0.89999998	0.70588237	0.99388035	0.75432526	0.3375541	0.58543882	0.41464421	13.0	4.0	6.0	11.0	3435.55553126	66.0	9.0	7.0
0.67961162	0.48571429	0.90007541	0.56535948	0.61258088	0.71040651	-0.03718339	11.0	7.0	11.0	6.0	3485.206074	23.0	0.0	8.0
0.96116507	0.77142859	0.9970672	0.80718954	0.23847627	0.55808441	0.55437051	16.0	2.0	6.0	11.0	3543.5629468	107.0	1.0	8.0
0.65048546	0.65714288	0.88884699	0.68300654	0.63589806	0.66689569	0.34381054	16.0	2.0	10.0	7.0	3591.848984	15.0	2.0	8.0
0.71521038	0.6857143	0.92789509	0.72875817	0.57583742	0.63130989	0.37049379	13.0	5.0	6.0	11.0	3638.87008047	25.0	3.0	8.0
0.5354839	0.67647058	0.84779984	0.5017301	0.70955689	0.72775369	0.41602515	16.0	1.0	10.0	7.0	3683.36438966	9.0	4.0	8.0
0.60645163	0.47058824	0.87585862	0.58477509	0.65293877	0.70463961	-0.06286946	11.0	6.0	12.0	5.0	3737.38810539	16.0	5.0	8.0
0.55161291	0.55882353	0.8303984	0.55017301	0.70122223	0.72417544	0.12309149	12.0	5.0	10.0	7.0	3783.93906236	9.0	6.0	8.0
0.7096774	0.67647058	0.9183631	0.6816609	0.56585127	0.68712303	0.35355339	11.0	6.0	5.0	12.0	3832.46849346	21.0	7.0	8.0
0.93870968	0.7352941	0.99733566	0.82698962	0.2958869	0.51490761	0.47140452	13.0	4.0	5.0	12.0	3887.60828424	79.0	8.0	8.0
0.68709677	0.55882353	0.92527372	0.56401384	0.566962	0.75026112	0.12909944	13.0	4.0	11.0	6.0	3935.54042006	22.0	9.0	8.0
