train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.77346277	0.54285717	0.85457516	0.60784314	0.59462457	0.67573785	0.09978902	7.0	11.0	5.0	12.0	45886.71033239	500.0	2.0	4.0
0.55987054	0.40000001	0.80128205	0.44771242	0.69263919	0.69374343	-0.21301305	3.0	15.0	6.0	11.0	45920.95847249	6.0	3.0	4.0
0.76129031	0.7352941	0.84800799	0.83391003	0.60407011	0.61266429	0.47140452	13.0	4.0	5.0	12.0	47562.4533596	500.0	4.0	4.0
0.77096772	0.67647058	0.83710087	0.75086505	0.59971305	0.64088724	0.35355339	11.0	6.0	5.0	12.0	49183.31746721	500.0	5.0	4.0
0.75806451	0.67647058	0.82827526	0.80968858	0.60600115	0.59714772	0.35355339	12.0	5.0	6.0	11.0	50813.61709619	500.0	6.0	4.0
0.75483871	0.82352942	0.83447816	0.83044983	0.60293678	0.61575675	0.64705882	14.0	3.0	3.0	14.0	52430.31493068	500.0	7.0	4.0
0.75483871	0.64705884	0.8420965	0.70934256	0.59980165	0.63671056	0.29617444	12.0	5.0	7.0	10.0	54050.15040398	500.0	8.0	4.0
0.75806451	0.67647058	0.84005662	0.73010381	0.59937408	0.64955473	0.35856858	10.0	7.0	4.0	13.0	55686.97382212	500.0	9.0	4.0
0.74757284	0.71428573	0.839576	0.76470588	0.60552481	0.62590142	0.43278921	12.0	6.0	4.0	13.0	57310.01122236	500.0	0.0	5.0
0.76051778	0.5714286	0.8497151	0.68627451	0.59931845	0.64662076	0.14852213	9.0	9.0	6.0	11.0	58946.95821738	500.0	1.0	5.0
0.77022654	0.51428574	0.8496732	0.59477124	0.59394555	0.67378672	0.02941176	9.0	9.0	8.0	9.0	60570.91272879	500.0	2.0	5.0
0.75728154	0.77142859	0.84850008	0.7745098	0.6016852	0.62354165	0.54248366	14.0	4.0	4.0	13.0	62174.98324943	500.0	3.0	5.0
0.76451612	0.58823532	0.83427001	0.69896194	0.59692602	0.66021755	0.17770466	9.0	8.0	6.0	11.0	63786.15199947	500.0	4.0	5.0
0.76774192	0.7647059	0.83697598	0.79584775	0.60176772	0.62393048	0.52941176	13.0	4.0	4.0	13.0	65401.1956234	500.0	5.0	5.0
0.75806451	0.7647059	0.84126389	0.816609	0.60560697	0.61599504	0.53311399	12.0	5.0	3.0	14.0	67031.96555781	500.0	6.0	5.0
0.75483871	0.7647059	0.83780858	0.8200692	0.60370305	0.61064921	0.52941176	13.0	4.0	4.0	13.0	68663.31951261	500.0	7.0	5.0
0.76774192	0.64705884	0.83606011	0.67820069	0.59868844	0.64679962	0.30261377	13.0	4.0	8.0	9.0	70295.04204226	500.0	8.0	5.0
0.7516129	0.5	0.84088922	0.5432526	0.59416704	0.67511871	0.0	6.0	11.0	6.0	11.0	71922.2687273	500.0	9.0	5.0
0.76375407	0.71428573	0.8410843	0.83333333	0.60402506	0.6209448	0.46109408	10.0	8.0	2.0	15.0	73558.22091031	500.0	0.0	6.0
0.75728154	0.65714288	0.84376571	0.70588235	0.60198727	0.63300606	0.34065906	9.0	9.0	3.0	14.0	75181.42884731	500.0	1.0	6.0
0.73786408	0.60000002	0.84296967	0.66339869	0.59970383	0.65260412	0.19943817	13.0	5.0	9.0	8.0	76814.90470576	500.0	2.0	6.0
0.75404531	0.60000002	0.85147478	0.67647059	0.59891139	0.64648176	0.20327978	10.0	8.0	6.0	11.0	78452.94927001	500.0	3.0	6.0
0.74516129	0.67647058	0.83797511	0.66782007	0.59624315	0.66458181	0.35856858	10.0	7.0	4.0	13.0	80072.35126472	500.0	4.0	6.0
0.75483871	0.7352941	0.84043129	0.76124567	0.59811075	0.63899707	0.47140452	13.0	4.0	5.0	12.0	81709.55074048	500.0	5.0	6.0
0.7483871	0.67647058	0.83360393	0.71626298	0.59922206	0.63617712	0.35355339	11.0	6.0	5.0	12.0	83363.75606561	500.0	6.0	6.0
0.76129031	0.64705884	0.84854919	0.68858131	0.59975375	0.65248849	0.29617444	10.0	7.0	5.0	12.0	85004.22652173	500.0	7.0	6.0
0.78064513	0.64705884	0.84363682	0.6816609	0.59581479	0.65745523	0.29411765	11.0	6.0	6.0	11.0	86642.17846489	500.0	8.0	6.0
0.7516129	0.79411763	0.84367845	0.85813149	0.60660879	0.60138599	0.5976143	12.0	5.0	2.0	15.0	88300.51204753	500.0	9.0	6.0
0.77346277	0.60000002	0.84799732	0.67320261	0.59709704	0.65735941	0.19934641	11.0	7.0	7.0	10.0	89944.86059785	500.0	0.0	7.0
0.75728154	0.65714288	0.85013407	0.69281046	0.59805142	0.65416422	0.3180345	11.0	7.0	5.0	12.0	91572.46037722	500.0	1.0	7.0
0.76051778	0.62857145	0.84623764	0.74509804	0.60138853	0.63465719	0.26403934	10.0	8.0	5.0	12.0	93189.85839057	500.0	2.0	7.0
0.74433655	0.65714288	0.84359812	0.75816993	0.60251203	0.62822103	0.32673202	10.0	8.0	4.0	13.0	94819.95399022	500.0	3.0	7.0
0.73548388	0.58823532	0.84084759	0.62975779	0.59721514	0.66463272	0.18156826	8.0	9.0	5.0	12.0	96439.04186344	500.0	4.0	7.0
0.77096772	0.7647059	0.84084759	0.816609	0.60558238	0.60631712	0.52941176	13.0	4.0	4.0	13.0	98075.8364377	500.0	5.0	7.0
0.74193549	0.85294116	0.83293785	0.88581315	0.60516022	0.61010834	0.70710678	15.0	2.0	3.0	14.0	99722.81116581	500.0	6.0	7.0
0.7483871	0.82352942	0.83984847	0.86851211	0.60901321	0.59850531	0.64705882	14.0	3.0	3.0	14.0	101382.52914929	500.0	7.0	7.0
0.54516131	0.55882353	0.79955039	0.47404844	0.69258105	0.69334556	0.12909944	6.0	11.0	4.0	13.0	101421.0947485	6.0	8.0	7.0
0.75806451	0.61764705	0.83456143	0.65397924	0.59867381	0.65090064	0.23904572	9.0	8.0	5.0	12.0	103053.25662565	500.0	9.0	7.0
0.74757284	0.71428573	0.84347243	0.76143791	0.60205091	0.6362443	0.43278921	12.0	6.0	4.0	13.0	104706.59658933	500.0	0.0	8.0
0.76375407	0.65714288	0.84770404	0.79738562	0.60397818	0.61951124	0.34065906	9.0	9.0	3.0	14.0	106342.64438772	500.0	1.0	8.0
0.74110031	0.74285716	0.84866767	0.81699346	0.60409863	0.62815474	0.48524851	14.0	4.0	5.0	12.0	107976.60010743	500.0	2.0	8.0
0.7669903	0.6857143	0.84644713	0.7875817	0.60716994	0.6051534	0.37049379	13.0	5.0	6.0	11.0	109605.99264932	500.0	3.0	8.0
0.77419353	0.58823532	0.84396986	0.61245675	0.59621017	0.66433844	0.17647059	10.0	7.0	7.0	10.0	111237.19472718	500.0	4.0	8.0
0.76774192	0.61764705	0.84501062	0.67474048	0.59800456	0.6565144	0.23570226	11.0	6.0	7.0	10.0	112865.04629588	500.0	5.0	8.0
0.76774192	0.52941179	0.84330378	0.55017301	0.59607806	0.68164491	0.06052275	7.0	10.0	6.0	11.0	114445.37959266	482.0	6.0	8.0
0.74516129	0.64705884	0.83626827	0.68512111	0.59556542	0.66157203	0.30261377	9.0	8.0	4.0	13.0	116074.29256701	500.0	7.0	8.0
0.75806451	0.67647058	0.82581907	0.70934256	0.59937293	0.64820938	0.35856858	10.0	7.0	4.0	13.0	117694.84087753	500.0	8.0	8.0
0.76129031	0.70588237	0.84355356	0.71626298	0.59972851	0.64321416	0.42365927	14.0	3.0	7.0	10.0	119296.26554203	500.0	9.0	8.0
0.73786408	0.6857143	0.83773253	0.77777778	0.60238912	0.63310576	0.39211573	10.0	8.0	3.0	14.0	120918.7894783	500.0	0.0	9.0
0.75728154	0.6857143	0.8453997	0.7745098	0.60110259	0.62977559	0.37254902	12.0	6.0	5.0	12.0	122545.30144024	500.0	1.0	9.0
0.76051778	0.74285716	0.84431037	0.72875817	0.60192757	0.63663883	0.49507377	12.0	6.0	3.0	14.0	124176.60072255	500.0	2.0	9.0
0.74433655	0.6857143	0.84066533	0.67320261	0.59832847	0.65802668	0.37955656	11.0	7.0	4.0	13.0	125811.20790553	500.0	3.0	9.0
0.76774192	0.7352941	0.84742517	0.87889273	0.60750597	0.59450538	0.49236596	15.0	2.0	7.0	10.0	127453.19454575	500.0	4.0	9.0
0.77096772	0.67647058	0.84459431	0.71626298	0.59935045	0.64182355	0.35355339	12.0	5.0	6.0	11.0	129076.36043215	500.0	5.0	9.0
0.77419353	0.58823532	0.84596811	0.57439446	0.59322379	0.68208201	0.17770466	9.0	8.0	6.0	11.0	130713.43895173	500.0	6.0	9.0
0.77741933	0.61764705	0.84467757	0.68858131	0.59795459	0.64034949	0.23904572	12.0	5.0	8.0	9.0	132352.00866532	500.0	7.0	9.0
0.76129031	0.55882353	0.84305399	0.67474048	0.60015599	0.64827781	0.11785113	9.0	8.0	7.0	10.0	133940.16861629	500.0	8.0	9.0
0.76129031	0.61764705	0.82981558	0.71280277	0.59930056	0.64347981	0.23904572	9.0	8.0	5.0	12.0	135604.01913404	500.0	9.0	9.0
0.71197408	0.51428574	0.82642031	0.53267974	0.65147193	0.69028721	0.02941176	9.0	9.0	8.0	9.0	136140.101017	162.0	0.0	10.0
0.75080907	0.6857143	0.84322105	0.75816993	0.60238717	0.63516613	0.37254902	12.0	6.0	5.0	12.0	137802.15177417	500.0	1.0	10.0
0.73462784	0.65714288	0.84347243	0.66993464	0.5995845	0.650099	0.32673202	10.0	8.0	4.0	13.0	139429.77971387	500.0	2.0	10.0
0.75728154	0.60000002	0.84527401	0.71568627	0.59918429	0.63627459	0.19802951	12.0	6.0	8.0	9.0	141088.9770689	500.0	3.0	10.0
0.77096772	0.64705884	0.8465093	0.69204152	0.59831073	0.64460625	0.30261377	13.0	4.0	8.0	9.0	142721.66743851	500.0	4.0	10.0
0.77096772	0.7352941	0.83926564	0.8615917	0.60396792	0.61709612	0.49236596	10.0	7.0	2.0	15.0	144368.45213938	500.0	5.0	10.0
0.7516129	0.67647058	0.83381208	0.82352941	0.60242487	0.62514789	0.36927447	9.0	8.0	3.0	14.0	146018.52590299	500.0	6.0	10.0
0.76774192	0.7647059	0.84784147	0.78200692	0.6019187	0.62858199	0.53311399	12.0	5.0	3.0	14.0	147669.48792243	500.0	7.0	10.0
0.73548388	0.70588237	0.82877482	0.80276817	0.60411354	0.62005415	0.42365927	14.0	3.0	7.0	10.0	149290.78354669	500.0	8.0	10.0
0.75806451	0.61764705	0.84396986	0.69896194	0.60137336	0.63939194	0.23570226	10.0	7.0	6.0	11.0	150907.06441402	500.0	9.0	10.0
