train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.73563218	0.55555558	0.84615385	0.6	0.52433863	0.65388733	0.1	2.0	2.0	2.0	3.0	736.59243464	26.0	7.0	4.0
0.62068963	0.44444445	0.74145299	0.35	0.62385016	0.75216824	-0.05976143	3.0	1.0	4.0	1.0	755.14587784	8.0	8.0	4.0
0.75862068	0.8888889	0.83226496	0.85	0.56529651	0.50761378	0.8	4.0	0.0	1.0	4.0	775.37661648	16.0	9.0	4.0
0.76744187	0.60000002	0.85855263	0.72	0.5213885	0.70716172	0.2	3.0	2.0	2.0	3.0	794.56071401	24.0	0.0	5.0
0.8488372	0.69999999	0.9314693	0.76	0.40727531	0.57516044	0.40824829	3.0	2.0	1.0	4.0	814.47715807	54.0	1.0	5.0
0.87209302	0.80000001	0.9435307	0.76	0.38187848	0.5531745	0.65465367	5.0	0.0	2.0	3.0	835.6230433	82.0	2.0	5.0
0.8488372	0.69999999	0.88870704	0.79166667	0.46980545	0.59701955	0.40824829	3.0	1.0	2.0	4.0	855.19258881	30.0	3.0	5.0
0.63953489	0.5	0.73486088	0.33333333	0.64443174	0.76619685	0.0	2.0	2.0	3.0	3.0	877.47906184	6.0	4.0	5.0
0.87209302	0.60000002	0.93998909	0.83333333	0.37680494	0.46119469	0.16666667	2.0	2.0	2.0	4.0	899.2482965	80.0	5.0	5.0
0.71264368	0.55555558	0.78365385	0.5	0.59998145	0.74383688	0.1	2.0	2.0	2.0	3.0	920.86328077	8.0	6.0	5.0
1.0	1.0	1.0	1.0	0.08007494	0.24537846	1.0	4.0	0.0	0.0	5.0	952.07270503	500.0	7.0	5.0
0.67816091	0.66666669	0.80929487	0.85	0.5725693	0.58362496	0.39528471	1.0	3.0	0.0	5.0	973.16711736	14.0	8.0	5.0
0.79310346	0.77777779	0.88354701	0.8	0.47299024	0.54769868	0.55	3.0	1.0	1.0	4.0	992.57493186	43.0	9.0	5.0
1.0	0.80000001	1.0	1.0	0.07309073	0.33665976	0.65465367	3.0	2.0	0.0	5.0	1026.62975025	500.0	0.0	6.0
0.79069769	0.69999999	0.90076754	0.84	0.47171423	0.54637176	0.40824829	4.0	1.0	2.0	3.0	1046.65641809	34.0	1.0	6.0
0.77906978	0.5	0.85635965	0.6	0.55623202	0.69687545	0.0	1.0	4.0	1.0	4.0	1067.86225939	12.0	2.0	6.0
0.91860467	0.80000001	0.98854337	0.875	0.26359366	0.46105209	0.66666667	4.0	0.0	2.0	4.0	1093.15878654	146.0	3.0	6.0
0.67441863	0.5	0.79978178	0.54166667	0.58197197	0.70972157	-0.08908708	1.0	3.0	2.0	4.0	1114.09968686	10.0	4.0	6.0
